GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASE_BETA	UKB_CASE_SE	UKB_CASE_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_SIBLING_PROXY_BETA	UKB_SIBLING_PROXY_SE	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_BETA	UKB_PARENT_PROXY_SE	UKB_PARENT_PROXY_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
PCNX4	0.4911078468362066	0.6233501719049326	-1.13288	1.03385	0.273172	NA	NA	NA	0.641443	0.679577	0.345228	0.172852	0.288537	0.54913	0.228043610994573	0.426206681130601	0.59261248249591	7.0	NA	11.0	23.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZC2HC1C	0.49089015861571966	0.62350413801187	0.345974	0.306308	0.258688	NA	NA	NA	NA	NA	NA	0.00712781	0.142909	0.960221	-0.079819666679069	0.242519368952994	0.742059714702339	4.0	NA	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CTD-2370N5.3	0.4908811583542963	0.6235105040537431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.365486994058956	0.744552908252314	0.623510504053743	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CROCC	-0.4906884452478807	0.6236468201427756	0.128639	0.781092	0.869187	NA	NA	NA	-0.0423165	1.08334	0.968842	-0.705069	0.429033	0.100302	0.41430253890032	0.772399001421545	0.591693121798243	10.0	NA	4.0	24.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PFKFB3	0.49059662422103884	0.6237117745061	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.6427	78.0701	0.891567	0.657683469411483	0.792264910797642	0.40646485962649	NA	NA	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C22orf42	-0.49055962872331893	0.6237379460162489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.358597325776219	0.730996406511209	0.623737946016249	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHL1	0.49050049813041674	0.6237797774145281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.456872297321453	0.931441046569493	0.623779777414528	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYCE1	-0.49043341596813195	0.6238272355469702	0.0713347	1.1023	0.948402	NA	NA	NA	NA	NA	NA	-1.10381	0.730857	0.130967	0.330846927173208	0.55499548582767	0.551091431474033	4.0	NA	NA	7.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LARP1	-0.4903768252472915	0.6238672725893515	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.520535	1.0615	0.623868	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CLDN16	-0.4903736565976246	0.6238695143918597	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.520615	1.06167	0.623869	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INSL6	0.4903444462038295	0.6238901807516106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.261178124987789	0.532642160036255	0.623890180751611	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHAC1	-0.49021018700393326	0.6239851729705486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.202549727196011	0.413189551269741	0.623985172970548	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC159	-0.4900413491697199	0.6241046394356907	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.520272	1.06169	0.624105	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCTN1	-0.48991314011969017	0.6241953643430289	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.325468	0.659353	0.621577	-1.77402471004617	1.49522626386883	0.23544106992225	NA	NA	NA	8.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ST8SIA5	-0.48983705425045937	0.6242492078813587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.297630227437228	0.607610683705129	0.624249207881359	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FGA	-0.4898034322444282	0.6242730017399731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.356830914314069	0.728518607309388	0.624273001739973	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PTPRE	-0.48979623804968603	0.6242780930293954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.376565094080185	0.768819898616668	0.624278093029395	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARL2-SNX15	-0.4896205086722129	0.624402461249788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.813636204223952	1.66176904319312	0.624402461249787	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RCE1	0.4895511405445181	0.6244515578119009	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.565505	1.15515	0.62445	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NUP93	-0.48923371133245197	0.6246762454157777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.485986900143589	0.993363476159441	0.624676245415777	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HTR3B	0.489096510153383	0.6247733720566542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.289632002979854	0.592177611099748	0.624773372056654	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RIBC2	0.4888292020951093	0.624962621902426	0.314943	0.807883	0.696657	NA	NA	NA	0.0686425	1.09807	0.950155	-1.09963	0.732517	0.133313	1.25202098563723	0.617831763390964	0.042716071954071	5.0	NA	4.0	10.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PEBP1	0.48874726249411393	0.6250206387870136	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.392336	0.802738	0.625021	NA	NA	NA	NA	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYP2E1	-0.48853328743116564	0.6251721536107637	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.120292	0.769571	0.875788	-0.506573442264322	0.947610277382483	0.59294036016371	NA	NA	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZSCAN9	0.48853028375763957	0.6251742806118412	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.672551	0.6915	0.330754	-0.163801107638727	0.581450670457048	0.778165042943797	NA	NA	NA	5.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RFX8	-0.488471876096647	0.6252156416387035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.316556900633963	0.648055530163891	0.625215641638704	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SMG8	0.48845959096495295	0.6252243414295675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.393045810334603	0.80466392226661	0.625224341429567	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCK1	0.4884590434552406	0.6252247291531214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.289133342054415	0.591929550549737	0.625224729153122	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DPP7	-0.48807130303091234	0.6254993367914528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.446192272600782	0.914194851920073	0.625499336791453	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POLE	-0.48800932445653505	0.6255432364140896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.447368327967819	0.916720860745898	0.62554323641409	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SDHA	-0.4879607344020788	0.6255776538337592	NA	NA	NA	NA	NA	NA	-10.5558	95.6434	0.912119	0.0751526	0.334466	0.822217	-0.860044767267925	0.896346011312797	0.337306487444083	NA	NA	4.0	12.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
XPOT	0.4878621668151814	0.625647473961378	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.563915	1.15589	0.625648	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC25A48	0.4878564076012744	0.6256515535913707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.176731329036551	0.362260956877692	0.62565155359137	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VIT	-0.4877468110395192	0.6257291902286082	0.278341	1.10037	0.800304	NA	NA	NA	-9.58492	62.0067	0.877153	-0.121906	0.54637	0.823443	-0.6105692159405	0.717685863842356	0.39490981552646	5.0	NA	5.0	16.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDH23	-0.4877431113298467	0.6257318111224575	0.115837	0.780252	0.881979	NA	NA	NA	-9.53869	82.0458	0.907446	-0.668434	0.43053	0.120523	0.268978119157596	0.49363081372285	0.58582412330623	8.0	NA	4.0	41.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OVCH2	0.4876337807835007	0.6258092635930401	-0.444247	1.07356	0.679015	NA	NA	NA	NA	NA	NA	0.296987	0.400208	0.458037	0.313633908161107	0.607426592520784	0.605622411234826	4.0	NA	NA	9.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CLTCL1	0.48752077474864425	0.6258893242107522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.189469058321528	0.388637916854342	0.625889324210753	NA	NA	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MIF4GD	-0.4874979089769412	0.6259055243052447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.340486183832531	0.698436193392239	0.625905524305244	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EIF2AK3	-0.48738233061303965	0.6259874127987851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.809413022622391	1.6607352622002	0.625987412798785	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GCAT	-0.4873076718837965	0.6260403117506324	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.230627	0.760384	0.761658	-0.286910127400819	0.743572141995627	0.69960495727553	NA	NA	NA	8.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RUNDC3A	-0.48726935185384906	0.6260674639034041	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04735	1.03841	0.313161	0.337456851894474	1.05618185487644	0.749342546421892	NA	NA	NA	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CTTNBP2	0.48718971071012396	0.6261238962874741	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.601709	0.74818	0.421264	1.03960976612496	0.696219830301805	0.135379461498745	NA	NA	NA	11.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF257	-0.4870410306947976	0.6262292543220587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.468254524348075	0.961427261436429	0.626229254322059	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC102A	-0.48670063958252874	0.6264704919185302	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.516696	1.06163	0.626471	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VN1R1	0.4866061294706098	0.6265374789956477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.419528484353618	0.862152075252387	0.626537478995648	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTLL8	0.48625795020239276	0.6267842888116884	1.53833	1.00893	0.127331	NA	NA	NA	NA	NA	NA	-0.324679	0.76052	0.66944	-0.199361825672209	0.780056057085376	0.798280015613605	4.0	NA	NA	13.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EPS15	-0.4861050726683674	0.6268926705474201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.477577415918459	0.982457173912838	0.62689267054742	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKFY1	-0.4860453222792597	0.6269350324655567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.491987758606227	1.01222609508739	0.626935032465556	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RNASEH2C	0.48601048579132095	0.6269597314574071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.401792039472309	0.826714754555372	0.626959731457408	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C17orf53	0.485703439515764	0.6271774446619605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.402388567586855	0.828465550888476	0.627177444661961	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PMM1	-0.4855528028711649	0.6272842664507267	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.515458	1.06159	0.627283	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TXK	0.48540423574008634	0.6273896283272149	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.137714	0.769498	0.857964	0.641127477221839	0.740818470027081	0.386802118362324	NA	NA	NA	6.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BIRC6	0.48515087965100745	0.6275693226961178	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0925556	0.641489	0.885277	0.46816167287484	0.864046685668225	0.587939404342646	NA	NA	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SULT2A1	-0.4850838869520004	0.627616841374024	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.234166	0.482733	0.627617	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MICALCL	0.4849721915165786	0.6276960716412814	-0.0803464	0.389596	0.836611	NA	NA	NA	0.364374	0.508562	0.473696	0.0220541	0.189546	0.907374	0.109086612403694	0.317718883417763	0.731340298464885	10.0	NA	4.0	13.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CALCOCO2	0.48483620952355305	0.6277925351778622	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.396165	0.817111	0.627793	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PIKFYVE	0.48480333978506884	0.6278158534198446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.371584321591318	0.766464030045781	0.627815853419845	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLEKHA1	-0.48474174227463585	0.6278595525367439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.294264945582108	0.607055097424205	0.627859552536744	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UGP2	-0.4845842991088816	0.627971253358799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.525822066496111	1.08509926438612	0.627971253358799	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OGFRL1	-0.4844451139712459	0.6280700077991799	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.514534	1.06211	0.628069	NA	NA	NA	NA	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LINS1	-0.48415748573218137	0.6282741064745934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.366739162393414	0.757479070758974	0.628274106474593	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NCEH1	-0.4839219779870881	0.6284412420338743	0.201698	0.788463	0.798097	NA	NA	NA	NA	NA	NA	-0.600899	0.472515	0.203479	0.140307322712492	0.789509850057714	0.858947222568363	6.0	NA	NA	9.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYP2A6	-0.48378932948096875	0.6285353886505196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.453207129024626	0.936786120336402	0.62853538865052	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LCMT2	-0.48371259339318323	0.6285898544653594	-0.182038	0.773971	0.814053	NA	NA	NA	NA	NA	NA	-0.838374	0.467676	0.0730305	0.547338221178613	0.459938912461394	0.23403706446122	8.0	NA	NA	21.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPC2	0.483698958983513	0.6285995321214115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.439156501404507	0.907912852091699	0.628599532121412	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYT15	-0.483681216208579	0.6286121259762532	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.513505	1.06166	0.628611	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAF1	0.48349659746481916	0.6287431751185553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.559245189990799	1.15666830526453	0.628743175118556	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RMND1	0.4832174690510829	0.628941332897017	1.43707	0.921343	0.118817	NA	NA	NA	NA	NA	NA	0.0339243	0.553629	0.951139	-1.20636509755624	1.5385843343412	0.432996261746471	5.0	NA	NA	11.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WDR54	-0.48314998593756275	0.6289892442641755	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.300628	0.622225	0.628989	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TPH1	-0.4831374339994758	0.6289981560068436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.361040360878096	0.747282937464307	0.628998156006843	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SMPD1	-0.4831296293715045	0.6290036972370223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.37942637398072	0.785351075392146	0.629003697237023	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CRAMP1	0.4828634604754008	0.6291926877596421	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.394822	0.817668	0.629192	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
