GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CLSTN3	0.5255856330183687	0.5991761410666977	0.222445488381647	0.157458	0.763326449456149	0.839746	35.0	93.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DEFB116	-0.5255761553485134	0.599182727615436	0.22244071434968277	0.593791	0.579725048056521	0.859656	5.0	12.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SEMG2	0.5255163177667963	0.5992243127659288	0.22241057400372877	0.92023	0.189127865937753	0.762045	17.0	60.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PSMA2	0.5254386440130253	0.5992782954196036	0.22237145123759508	NA	0.826693830977703	0.600181	NA	3.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RRBP1	0.5253660932464388	0.5993287196271544	0.22233491056190802	0.937353	0.866138199264364	0.317344	41.0	117.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MPST	0.5253399134774119	0.599346915552669	0.22232172536015235	0.243407	0.781358789212281	0.59324	8.0	24.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TPMT	-0.5252967895411467	0.5993768888582274	0.22230000686058937	0.771784	0.427283013353738	0.157464	7.0	11.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GLTSCR2	-0.525230133669984	0.5994232193784212	0.2222664381461128	NA	0.599423219378421	NA	NA	41.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PITPNA	-0.52521984417347	0.5994303714469662	0.22226125635589744	NA	0.549589069126917	0.885187	NA	12.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TEDDM1	-0.5251053972429218	0.5995099243291127	0.2222036231644731	0.413123	0.667528273145011	0.602617	3.0	23.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR8D1	0.5250206154974799	0.5995688598111286	0.2221609314665013	0.751737	0.0818114059944971	0.251277	3.0	31.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RWDD2A	0.52490330404127	0.5996504124374936	0.22210186327690618	NA	0.231335874318368	0.649399	NA	15.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GOLGA8J	0.5248627563741198	0.5996786015493303	0.22208144790200923	NA	NA	0.599679	NA	NA	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PCDHA2	-0.5248546930629696	0.5996842073090566	0.22207738816212394	0.31655	0.632328875502097	0.699532	251.0	96.0	578.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BAK1	0.5248429807210682	0.599692349983207	0.22207149123437425	0.894324	0.786544111950427	0.189287	7.0	23.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NME1-NME2	0.5247008576279601	0.5997911610290112	0.22199993861752382	0.903212	0.574649857660474	0.821211	7.0	14.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RAPGEFL1	-0.5246683386204061	0.5998137708970477	0.22198356765961155	0.781281	0.520101966927417	0.586982	14.0	48.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC16A8	-0.5246584452875916	0.599820649625983	0.2219785871522702	0.571342	0.73385384332053	0.494821	15.0	36.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CSTF2	-0.5244922628241411	0.5999361998594955	0.2218949321533864	NA	NA	0.599936	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RPS27	-0.5244488280646695	0.5999664026403317	0.22187306887709923	NA	0.826406713986736	0.601414	NA	4.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EFNA4	0.5244401967863278	0.5999724045653001	0.22186872431739516	0.0583272	0.579269838362705	0.666889	9.0	23.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KLK9	0.5243717003116418	0.6000200358662109	0.2218342474149326	0.835203	0.40142125260666	0.889545	13.0	33.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRPH2	-0.5243109154183145	0.6000623060954073	0.22180365330208798	0.211157	0.748848367980884	0.982369	9.0	37.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
VAV3-AS1	-0.5242566059724618	0.6001000743938414	0.221776319394822	0.594795	NA	0.202908	5.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PTPRF	0.5242005852497407	0.6001390338884998	0.2217481251901222	0.741743	0.563612394519307	0.999273	50.0	187.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CARS	0.5241819887962852	0.6001519670061688	0.22173876615696522	NA	0.600151967006169	NA	NA	73.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM3D	-0.524110030334897	0.6002020125343577	0.22170255267807584	0.0808933	0.967588544956267	0.425387	8.0	23.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LCE6A	0.524068939972104	0.6002305908251151	0.22168187447599141	NA	0.860388768193296	0.359129	NA	11.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TBX1	0.5240686312826189	0.600230805520556	0.2216817191339778	0.194104	0.0751558703200171	0.164927	9.0	14.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PLAAT3	0.5239393944926827	0.6003206935561347	0.22161668589226524	0.721443	NA	0.272426	5.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
COL3A1	-0.5238927344055956	0.6003531485316156	0.22159320738166396	0.821572	0.171461082003273	0.814526	23.0	68.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UBE2U	-0.5238883598714904	0.6003561913312334	0.22159100623099462	0.589995	0.618462766904391	0.386168	11.0	17.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
THBS3	0.523793912487797	0.6004218879048537	0.2215434842784788	0.646431	0.219412643763981	0.890342	21.0	85.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
VTCN1	0.5236586652221688	0.6005159700922569	0.2214754385013454	0.968323	0.36380895811456	0.0758277	7.0	18.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IFI30	0.5236478832304545	0.6005234706664755	0.22147001410330527	0.63649	0.910334032357702	0.747639	9.0	22.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SPINK6	0.523480486306959	0.600639927036711	0.22138580181506717	NA	0.600639927036711	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IL3RA	-0.5234660244561338	0.6006499884810572	0.22137852691880244	NA	0.395824510210258	0.913354	NA	50.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C1orf162	0.5232903067326368	0.600772245453136	0.22129013912801312	0.839308	0.222381206007651	0.911555	3.0	9.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SYNJ2BP	-0.5232676344790752	0.6007880206687054	0.2212787354735046	0.409052	0.693165165870368	0.753673	5.0	13.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CKMT1B	0.523035369473127	0.6009496400197543	0.22116192063937137	NA	0.67631926323021	0.2472	NA	23.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FBLN7	0.5229045193702602	0.6010406994415856	0.2210961187719121	0.252629	0.772733857426787	0.959716	16.0	68.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LRIT2	-0.5228978137890805	0.6010453660661728	0.22109274681816352	0.416219	0.759220049267089	0.157898	17.0	56.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GIMD1	-0.5228815936107335	0.6010566542654733	0.22108459043445555	0.488599	0.435786815660646	0.412859	9.0	15.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LOC102723313	0.5228447935621395	0.6010822650838068	0.22106608568945155	0.915639	NA	0.526416	9.0	NA	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TGFA	-0.5226623005831273	0.6012092774828526	0.22097432627454902	0.806258	0.595186848431236	0.897605	4.0	15.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MORC3	-0.5226527267036178	0.601215941095085	0.22096951271944823	0.699918	0.47109482592655	0.0442836	19.0	50.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UHMK1	0.5226214278644505	0.6012377259478197	0.2209537764934429	0.912137	0.756490115871737	0.184958	8.0	26.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR8J1	-0.5225095695380833	0.6013155853313272	0.22089753965079847	0.62724	0.150414105200385	0.308358	10.0	27.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GP1BB	-0.5224631188198022	0.6013479188553049	0.2208741876974075	NA	NA	0.601348	NA	NA	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IGF1	-0.522383875312415	0.6014030806713557	0.22083435156781986	0.448953	0.251162982234743	0.606952	5.0	21.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KLHL24	0.5223118795352523	0.6014531992846257	0.2207981606486567	0.587518	0.145757866381674	0.993958	10.0	39.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ADAM12	0.5222775471132419	0.6014770998692369	0.2207809029704361	0.60302	0.459589513160989	0.260983	16.0	84.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR1A1	0.5222098149029105	0.6015242530403748	0.2207468575190484	0.468027	0.95147206096461	0.810595	8.0	33.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LUZP1	-0.5219164766423339	0.6017284857539997	0.22059942857325257	0.978175	0.16840956895203	0.655606	23.0	97.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RGS18	-0.5218087439745174	0.6018035009881939	0.2205452900830915	0.589626	0.591488577581321	0.367534	5.0	9.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PABPC1L	-0.5216516065818066	0.6019129247419706	0.22046633106655	0.162198	0.147951450139431	0.39286	18.0	56.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
S100A7L2	-0.5214913383244566	0.6020245379356475	0.2203858069600029	NA	0.602024537935648	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ANAPC2	0.5214735739094886	0.6020369099123103	0.22037688203145428	0.676877	0.94049816288436	0.680452	17.0	76.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TAFA3	0.5214702208037918	0.6020392451861667	0.22037519742613215	0.709328	NA	0.266901	8.0	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZFAND4	0.5214543152801104	0.6020503226598577	0.22036720651611014	0.523697	0.330880849490837	0.479683	21.0	81.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TSEN54	-0.5214434723495055	0.6020578743204374	0.22036175909115735	0.387285	0.799630331816345	0.76995	17.0	73.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LYL1	0.521440629695224	0.6020598541207016	0.22036033096447222	0.034446	0.281820230152319	0.892291	5.0	16.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IL1RAPL1	-0.521379013200106	0.6021027683801539	0.22032937596597832	NA	0.56549992332393	0.870795	NA	3.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PDIA4	-0.5213262295004412	0.6021395319275352	0.22030285936584929	0.510818	0.424144684132022	0.446492	18.0	68.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LOC114841035	0.5211412601219109	0.6022683700340404	0.22020994453386192	0.38402	NA	0.893792	4.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LOC100133315	0.521138037297849	0.6022706149619153	0.22020832572400945	0.513117	NA	0.164228	4.0	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP5-1052I5.2	-0.5210681442217425	0.6023193014247871	0.22017321956565214	NA	0.602319301424786	NA	NA	31.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TRIT1	-0.5209407578224204	0.6024080414304349	0.22010923945417682	0.981421	0.815704119555386	0.246596	11.0	47.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C1orf109	-0.5208713815287999	0.6024563728713339	0.2200743972298618	0.251912	0.170206270205477	0.498816	5.0	10.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR2M7	-0.5208455049028252	0.6024744004363738	0.22006140184092665	0.884717	0.103624737175013	0.384086	13.0	45.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CNPY3-GNMT	-0.5207300818026469	0.6025548156347615	0.2200034383052596	0.941738	NA	0.418222	8.0	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ATP13A4-AS1	-0.5206485256471034	0.6026116386692166	0.2199624847419754	NA	NA	0.602611	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PDHX	-0.5205533270278696	0.6026779699387277	0.2199146832772492	0.426753	0.404957597470728	0.467879	25.0	53.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SFTPD	0.5205515911633998	0.6026791794625646	0.21991381168574067	0.655113	0.847326720073651	0.12336	9.0	26.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CYC1	-0.520424295851588	0.6027678798692452	0.21984989830698998	0.559012	0.867382849026754	0.628333	11.0	25.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
COX7A2	0.5204206235675902	0.6027704388337601	0.2198480545760177	0.861432	0.845002374920712	0.378617	5.0	13.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LONRF1	-0.5203869609135989	0.6027938962716761	0.21983115388386693	0.11195	0.819232405330772	0.359307	12.0	36.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CAMK2G	-0.5203297957521876	0.6028337321062309	0.21980245433729348	0.563209	0.939669934202454	0.690011	3.0	26.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
KLRF2	-0.5201930082065048	0.6029290580154987	0.2197337849160726	0.394421	0.184160685819924	0.20101	9.0	27.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
POLR3K	0.5200166893870449	0.6030519428915525	0.21964527900474545	0.386768	0.793005672195535	0.765999	4.0	10.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRSS1	0.519869146378866	0.6031547812111113	0.21957122517312877	NA	0.803198417090123	0.62697	NA	5.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MEGF9	-0.5198223957493007	0.603187368312812	0.21954776184896516	0.472706	0.921115517308472	0.778476	19.0	40.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PAX6	0.5197679415707261	0.6032253261018116	0.21952043312739328	0.301893	0.350384097842944	0.317891	5.0	12.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
METTL9	0.5197515373310271	0.6032367610394469	0.21951220057641796	0.998988	0.604569409464089	0.701227	5.0	9.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FOSL2	0.5197268094255353	0.6032539983564367	0.21949979091377664	0.917284	0.115980465986311	0.570155	5.0	21.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FPR3	0.519683619158878	0.6032841059390297	0.21947811641060141	0.94554	0.143780332412102	0.528663	7.0	22.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HCG25	0.5196316866890135	0.6033203085349692	0.21945205552857044	NA	NA	0.603319	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MMD	0.5194550949835007	0.6034434195239997	0.21936344427495066	NA	0.202873020358641	0.590034	NA	11.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAU	0.5194161269942813	0.6034705875968115	0.2193438920217852	NA	0.67392102308946	0.753679	NA	6.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
POLR2I	-0.5192309356309603	0.6035997085863253	0.2192509785707046	NA	0.514327246394739	0.934497	NA	6.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EMSY	0.5192295529519434	0.6036006726784324	0.21925028489981338	0.127834	0.217364050792194	0.234651	22.0	74.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LIMD2	0.519156745355821	0.6036514397616413	0.2192137592000267	NA	0.320386622879918	0.795277	NA	9.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
POLR2J4	-0.5190923130464083	0.6036963685481878	0.21918143657691766	0.472982	NA	0.986857	20.0	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SERINC4	0.5190916024815193	0.6036968640349757	0.21918108012771445	0.36633	0.632684829616931	0.635733	17.0	50.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NOD2	-0.518991788311019	0.6037664676613103	0.21913101074659533	0.177644	0.365417946088805	0.648408	58.0	140.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SNRNP27	-0.5188033800318402	0.6038978606308962	0.21903650892097973	0.0522759	0.0670133539717091	0.313521	5.0	7.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ATG4C	-0.518769631163347	0.603921397917289	0.21901958235928046	0.687198	0.674620269564178	0.939373	14.0	45.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NAP1L1	-0.5186762441157777	0.6039865304763063	0.21897274648655218	0.547263	0.465912855800052	0.440651	3.0	25.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ATG2B	0.5185996585948736	0.6040399472078471	0.21893433906387869	0.541488	0.631912524426921	0.443253	41.0	144.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TESK1	0.5185832379423901	0.6040514005312634	0.21892610439657714	0.879849	0.997211477432569	0.292401	15.0	49.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MUSK	0.5185734964182316	0.6040581952419939	0.2189212192348555	0.766197	0.21398077240637	0.520969	27.0	74.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
WDR49	-0.5184727202951461	0.6041284885774978	0.2188706839853494	0.706713	0.718333269601926	0.360923	31.0	88.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ARID4A	-0.5183830030490776	0.6041910712183943	0.218825697052202	0.840332	0.776534360895368	0.414788	17.0	67.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LTN1	-0.5183314654167757	0.6042270228260098	0.21879985569003685	0.853108	0.290066322282191	0.980091	28.0	120.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
COQ10B	-0.5182734980220132	0.6042674608531939	0.2187707914083064	0.412184	0.837267382853264	0.777169	4.0	20.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
H3-3B	0.5182461304462077	0.6042865528833319	0.21875706994738092	0.567371	NA	0.872107	4.0	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MPPED1	0.5180852706940721	0.6043987765249551	0.2186764234676888	0.986336	0.437836994625574	0.889746	3.0	22.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HACD4	0.5180771352818271	0.604404452435482	0.218672345026198	0.604113	0.312255363322091	0.164729	4.0	16.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SPRING1	-0.5180429230297835	0.6044283218849713	0.21865519398525862	0.165754	NA	0.513529	9.0	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ALKBH3-AS1	0.5179834539446833	0.6044698137097647	0.2186253822583176	NA	NA	0.604469	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ARVCF	-0.5179345598081546	0.6045039283069549	0.2186008725757644	0.866361	0.635433789378321	0.123691	37.0	120.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CAB39	-0.5178945235721578	0.6045318631804684	0.21858080375479622	NA	0.234863099486718	0.648742	NA	9.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF280A	-0.5178623353043734	0.6045543226346028	0.21856466922755952	0.184216	0.314438647832952	0.222882	18.0	34.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FUT2	0.517814961100724	0.6045873787990671	0.2185409232765163	0.80574	0.817027098586031	0.3776	17.0	51.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF157	0.5177445643256409	0.6046365008560428	0.21850563876277992	NA	NA	0.604637	NA	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UBAP1L	-0.5176805373134676	0.6046811797207345	0.21847354829604185	0.205334	0.846354241004705	0.860231	16.0	24.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CHN2	0.5175198494937758	0.6047933162500907	0.21839301699716626	0.565659	0.84536945466819	0.899031	14.0	49.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SENP2	-0.5175124450315455	0.6047984837034595	0.21838930632967724	0.176769	0.52184208228254	0.273551	4.0	37.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HSD17B4	-0.5174501859478184	0.6048419340852829	0.21835810654370263	0.948015	0.461746682609815	0.821609	18.0	63.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZGPAT	0.5173412458320846	0.6049179663524293	0.21830351654762184	0.158052	0.762688375219887	0.413618	18.0	52.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GSTO2	-0.5173298200497785	0.6049259409646901	0.2182977912964894	0.20594	0.143141872235445	0.486015	5.0	24.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ADGRB2	-0.5173196910516809	0.6049330105272472	0.21829271587508714	0.383924	0.690395074675914	0.671816	34.0	121.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
S1PR5	0.5171560207272176	0.6050472498230859	0.21821070875881848	0.267092	0.558066005011078	0.710135	6.0	19.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RALYL	0.5170661179192262	0.6051100046748328	0.21816566653682715	0.335734	0.895091897847906	0.948317	4.0	28.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SERTAD2	0.5169438380380299	0.6051953643753674	0.2181044072085146	0.175499	0.77634888056463	0.860852	6.0	29.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PLAU	-0.5168377060722915	0.6052694561032443	0.21805124146909377	0.876307	0.790439494700924	0.314763	20.0	38.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SHLD2	0.5167262176285877	0.6053472916161053	0.217995396324308	0.923145	NA	0.525892	24.0	NA	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PCDHAC1	0.5166806735501088	0.6053790894457327	0.2179725841973686	0.811048	0.869379512255498	0.332275	38.0	76.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IKZF5	-0.516505355317124	0.6055014995933282	0.21788477693991976	0.856026	0.484472449974435	0.706232	4.0	20.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HSF2	0.5164720603861351	0.6055247479283499	0.21786810244812363	NA	0.833012922366972	0.346582	NA	22.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FSD2	-0.5164453198865704	0.6055434198916834	0.21785471074836937	0.263077	0.736280871924797	0.574512	19.0	72.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AGTPBP1	-0.516342914362597	0.6056149285016195	0.2178034279499127	0.300282	0.651627377681307	0.756556	21.0	70.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UPK1B	0.5163319836683844	0.6056225615041269	0.21779795425726906	0.785105	0.348033909486622	0.751419	7.0	25.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HADHA	-0.5162551282364585	0.6056762315627722	0.21775946893810297	0.942222	0.644958330585911	0.199674	15.0	54.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LACTB2	0.5162044309107924	0.6057116359312417	0.2177340833084817	0.203339	0.891302676638905	0.60679	5.0	17.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NDUFA3	0.5161352604317554	0.6057599424811586	0.21769944895394355	0.623472	0.323026537756616	0.164137	7.0	9.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LRRC27	-0.5161247801372079	0.6057672617492291	0.21769420149813154	0.238094	0.373174602005199	0.545358	17.0	56.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LINC00935	-0.5161024200620372	0.6057828777961347	0.21768300598458365	NA	0.605782877796135	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
