GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
MRPL43	0.792985100806628	0.427786503437397	0.183669	0.395699	0.642531	NA	NA	NA	0.560116277153614	0.852164108433622	0.510996479228411	22.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTBD7	-0.7925733429050011	0.4280264448445449	-0.828041	1.04475	0.428026	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DUOX1	0.7924975481299636	0.4280706208505196	NA	NA	NA	NA	NA	NA	0.242933505140287	0.306541648884001	0.42807062085052	NA	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNN1	0.7923660493547009	0.4281472695093037	0.663437	0.837286	0.428147	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IDE	0.7921845612547723	0.42825306931189666	NA	NA	NA	NA	NA	NA	0.606743377577739	0.765911641368893	0.428253069311896	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATAD3C	-0.792089289359869	0.42830861484209304	-0.541147	0.747879	0.469326	NA	NA	NA	-0.372708431391891	0.939740523370467	0.691656692038178	7.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LDHAL6A	0.7916873160347403	0.42854301994648614	NA	NA	NA	NA	NA	NA	0.232010669541517	0.293058464929778	0.428543019946486	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NDUFS1	0.7916866757422958	0.4285433933835603	NA	NA	NA	NA	NA	NA	0.606147691914741	0.765640891134626	0.42854339338356	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC185	-0.7916723619690174	0.42855174163957976	NA	NA	NA	NA	NA	NA	-0.712161074579315	0.899565412146074	0.42855174163958	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PEAK1	-0.7913891835313875	0.4287169199210935	NA	NA	NA	NA	NA	NA	-1.2313055517892	1.55587867184991	0.428716919921093	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDIT4	0.7911248873973461	0.42887111753585305	0.527814	0.667169	0.428872	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HADHB	-0.791093032159265	0.4288897049330992	-0.826534	1.0448	0.42889	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAAR5	0.7909777461443848	0.42895697775232733	-0.0341637	0.775153	0.964846	NA	NA	NA	1.08425680600301	0.93254566268885	0.244957350511617	8.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MMP13	0.7907624617518108	0.4290826190240009	NA	NA	NA	NA	NA	NA	0.621518833866807	0.785974124884392	0.429082619024001	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NKPD1	-0.7906933532426118	0.4291229557029195	-0.114237	0.769158	0.881931	NA	NA	NA	-1.45631788103792	1.50184307964389	0.332202475660514	9.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MTFR2	0.7905632828922433	0.4291988800597053	NA	NA	NA	NA	NA	NA	0.419127992690987	0.53016374749612	0.429198880059705	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SP140	-0.7905409068908925	0.4292119421133218	NA	NA	NA	NA	NA	NA	-0.723710234379544	0.915462094461138	0.429211942113322	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
L2HGDH	-0.7905302999822658	0.4292181340067397	NA	NA	NA	NA	NA	NA	-1.2366058863591	1.56427386323692	0.429218134006738	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPM2-AS	-0.7904545897123089	0.42926233217350673	-0.138011	0.174597	0.429264	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RASGRF1	-0.7904062254723663	0.4292905676502884	-0.825769	1.04474	0.429292	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MCM5	0.7902896481024041	0.4293586310002774	NA	NA	NA	NA	NA	NA	0.598142703774814	0.756865163565078	0.429358631000277	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NME9	0.7902706014722992	0.4293697519144817	NA	NA	NA	NA	NA	NA	0.539035358787338	0.682089600426864	0.429369751914481	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTBD1	-0.7902390080192194	0.4293881990156011	NA	NA	NA	NA	NA	NA	-1.24636073248737	1.57719464597356	0.4293881990156	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYRFL	-0.790125672874572	0.4294543780619594	NA	NA	NA	NA	NA	NA	-0.712654092041051	0.901950305510679	0.429454378061959	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRRM4	0.7900439441518683	0.42950210505587916	0.661424	0.837199	0.429502	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CORO6	0.7899275714265799	0.4295700683717689	NA	NA	NA	NA	NA	NA	0.591799167681717	0.749181556750766	0.429570068371769	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ETV4	-0.7898073021359853	0.4296403139020397	NA	NA	NA	NA	NA	NA	-0.768196723671687	0.972638163250892	0.42964031390204	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPACA9	0.7897316639724091	0.42968449520519714	NA	NA	NA	NA	NA	NA	0.628542716934101	0.795894030350112	0.429684495205197	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PGLYRP4	0.7895712373191496	0.42977821137921624	NA	NA	NA	NA	NA	NA	0.297424515222381	0.376691172581506	0.429778211379216	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HMCN2	0.7895257836155787	0.4298047661527633	0.226368	0.119512	0.0582121	-0.0311553	0.262435	0.9055	-0.0773946777988901	0.189745082938087	0.683356153032562	102.0	10.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASNSD1	-0.7892286224384609	0.42997839589905273	-0.288172	0.324071	0.373882	NA	NA	NA	-0.120530609816325	0.531175592481365	0.820491447920363	19.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSHR	0.789079781539351	0.43006537817855184	0.356496	0.284516	0.210209	NA	NA	NA	-0.0750085820996398	0.54725338339983	0.890980432498041	14.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CYP2J2	0.7889846879427869	0.4301209560066802	NA	NA	NA	NA	NA	NA	0.479400331299899	0.607616774604202	0.43012095600668	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP28	0.7888536914620966	0.4301975242460423	0.0704799	0.318539	0.82489	NA	NA	NA	0.562395163455426	0.628832786026206	0.371135879388219	23.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTN2	0.7886583874024059	0.43031169534902225	0.526073	0.667048	0.430312	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GCA	-0.788356095222757	0.4304884443836665	NA	NA	NA	NA	NA	NA	-0.351320373076301	0.445636654812737	0.430488444383666	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPF3	0.7882999934720348	0.43052125148886267	NA	NA	NA	NA	NA	NA	0.638625612865277	0.810130176523885	0.430521251488863	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRKAA2	-0.7881747347365454	0.4305945053573035	NA	NA	NA	NA	NA	NA	-0.741500680361002	0.940782097777919	0.430594505357304	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PAQR5	-0.7880062610607511	0.430693043611604	-0.455946	0.750382	0.54344	NA	NA	NA	-0.365700951562493	0.721601654987854	0.612301737139527	9.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EPG5	0.7879055190631766	0.43075197266137344	NA	NA	NA	NA	NA	NA	0.419117047341056	0.531938204772811	0.430751972661373	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LAMA4	-0.787682585006019	0.4308823946072948	-0.192661	0.442209	0.66307	NA	NA	NA	-0.605609418070052	0.892869988166446	0.497598747667861	25.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPTP	-0.7875561463096765	0.43095637455587343	NA	NA	NA	NA	NA	NA	-1.21238400790192	1.53942549186226	0.430956374555871	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRIM48	-0.7873917189999949	0.4310525928623645	NA	NA	NA	NA	NA	NA	-0.694910383133126	0.882547233308064	0.431052592862365	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCDHB13	-0.7873093144255487	0.43110081842278425	NA	NA	NA	NA	NA	NA	-0.582990420684721	0.740484597353066	0.431100818422785	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HDAC10	0.787060310758132	0.43124656164286945	-0.122817	0.29097	0.672956	NA	NA	NA	0.641723606585193	0.418015659542958	0.124742952714608	18.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
JMJD4	-0.7870393517486365	0.4312588303701883	NA	NA	NA	NA	NA	NA	-0.383512886157486	0.487285528106569	0.431258830370188	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1orf101	-0.7867489469425972	0.4314288447936623	NA	NA	NA	NA	NA	NA	-0.485116179867008	0.616608616703243	0.431428844793662	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FADS6	-0.7864189260319071	0.43162209920595185	-0.821737	1.04491	0.431621	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AOC3	-0.7862525241700475	0.4317195602186249	0.121074	0.335312	0.718041	NA	NA	NA	-1.01545546264791	0.689375566443378	0.140748981017691	24.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC9A8	-0.7859235009658916	0.4319123055404589	NA	NA	NA	NA	NA	NA	-1.22519134420105	1.55891933845381	0.431912305540458	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRAT	-0.7856979113734303	0.43204448714901855	NA	NA	NA	NA	NA	NA	-0.705858087226525	0.898383560664757	0.432044487149018	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF419	0.7854882423532384	0.43216736129135747	NA	NA	NA	NA	NA	NA	0.452239221508247	0.575742827357144	0.432167361291357	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AMBN	-0.7854147248567979	0.4322104501755044	NA	NA	NA	NA	NA	NA	-0.70312557035861	0.895228403677826	0.432210450175505	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPSF1	0.7851264689627037	0.43237942205332325	NA	NA	NA	NA	NA	NA	0.509821534524139	0.649349569372826	0.432379422053323	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IFTAP	-0.7849629601271032	0.43247528581882844	-0.820145	1.04482	0.432475	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPS22	-0.7847347408513341	0.43260910930846097	-0.239127	0.407921	0.557735	NA	NA	NA	-0.139867325788343	0.267139852255453	0.600575273450028	13.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANK2	0.7845851015772494	0.43269686797394336	NA	NA	NA	NA	NA	NA	0.548332267283519	0.698881824522551	0.432696867973943	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PAX4	0.7844241398212143	0.43279127841709153	NA	NA	NA	NA	NA	NA	0.702436766629797	0.895480813211455	0.432791278417092	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF28	0.7843688545844363	0.4328237081479698	NA	NA	NA	NA	NA	NA	0.360548870067596	0.459667499493739	0.43282370814797	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIF17	-0.7840819968277888	0.4329919984301268	NA	NA	NA	NA	NA	NA	-0.717637236932872	0.91525789373594	0.432991998430127	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CENPH	-0.7837780872707031	0.4331703337571996	NA	NA	NA	NA	NA	NA	-0.702386335805475	0.896154596834095	0.4331703337572	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSMG3	-0.7832802802512697	0.4334625406660272	NA	NA	NA	NA	NA	NA	-1.21148135658299	1.5466766968707	0.433462540666027	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UGT1A7	-0.7831168449422747	0.43355850013471064	NA	NA	NA	NA	NA	NA	-0.694772361043096	0.887188630317752	0.433558500134711	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FDFT1	0.7828747629950812	0.433700658790118	NA	NA	NA	NA	NA	NA	0.671748379931436	0.858053435470951	0.433700658790118	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGF2R	0.7827700055190348	0.4337621842537034	0.398545	0.509147	0.433762	NA	NA	NA	NA	NA	NA	18.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTD-2207O23.3	0.7826654018869912	0.43382362439690125	NA	NA	NA	NA	NA	NA	0.7132579156923	0.911319082167998	0.433823624396901	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMC5	0.782608537377657	0.4338570265293321	NA	NA	NA	NA	NA	NA	0.468246055873469	0.598314525730137	0.433857026529331	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD109	0.7825813018256084	0.4338730251806122	NA	NA	NA	NA	NA	NA	0.473242509089959	0.604719928761366	0.433873025180612	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BBX	0.7823553054207866	0.4340057926721874	NA	NA	NA	NA	NA	NA	0.56077033378428	0.71677194479134	0.434005792672187	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD6	-0.7821889120596293	0.43410355980463855	NA	NA	NA	NA	NA	NA	-1.20798424444788	1.54436380498806	0.434103559804637	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SV2B	0.7821634842759484	0.43411850143448827	0.654918	0.837316	0.434118	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR93	-0.78176099065718	0.43435505044452516	NA	NA	NA	NA	NA	NA	-0.511701744415963	0.654550112542461	0.434355050444526	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF446	-0.7813891889492297	0.43457362769554386	-0.316833	0.405474	0.434573	NA	NA	NA	NA	NA	NA	17.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FSTL3	0.7813542198326191	0.43459418883924505	0.447019	0.572108	0.434594	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC17A3	0.7810032774680078	0.43480056706512615	NA	NA	NA	NA	NA	NA	0.479780626554554	0.614313205073851	0.434800567065126	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EPB41L3	0.7808136699834537	0.43491209283555754	0.761154	0.601695	0.205865	NA	NA	NA	-0.153925126818634	0.957370562898117	0.872267428519694	8.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BOLA3	-0.7807573756054602	0.4349452079664018	-0.815626	1.04466	0.434947	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NMS	-0.7801621514650985	0.43529543722388686	NA	NA	NA	NA	NA	NA	-1.22056923918544	1.56450711803089	0.435295437223888	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AGTRAP	0.7801200963707005	0.43532018855056553	NA	NA	NA	NA	NA	NA	0.683767363942435	0.876489872679193	0.435320188550566	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MORN2	-0.7799053657632494	0.4354465798910033	NA	NA	NA	NA	NA	NA	-1.21299595928265	1.55531172438538	0.435446579891003	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUDT13	0.7794093351793425	0.4357386265081211	0.657681	0.374684	0.0792084	NA	NA	NA	-0.592832697708134	0.907799183597838	0.513727992633556	15.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SV2C	-0.7791912460317885	0.4358670660224673	NA	NA	NA	NA	NA	NA	-1.20045273003384	1.54063939520294	0.435867066022466	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRAMEF1	-0.7787672335175152	0.43611684271429463	-0.58068	0.74564	0.436117	NA	NA	NA	NA	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
