GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
ZNF177	0.7455667268106585	0.4559291888143884	1.04126	0.627258	0.0969094	NA	NA	NA	-0.381453257340051	0.629847347630488	0.544761733217435	4.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF90	-0.7455332376573378	0.45594942571830677	-9.59386	73.446	0.896072	NA	NA	NA	-0.654742594225419	0.708811793199142	0.355632877078508	2.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD300E	0.7454315549029205	0.4560108739071047	0.91375	1.2258	0.456013	NA	NA	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC101928343	0.7454315549029205	0.4560108739071047	0.91375	1.2258	0.456013	NA	NA	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C11orf71	-0.7452430314060929	0.45612481339016997	NA	NA	NA	NA	NA	NA	-1.1656505596949	1.56412138131047	0.456124813390171	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR52H1	-0.7452316197162948	0.4561317108800681	NA	NA	NA	NA	NA	NA	-1.15899305026249	1.55521185574991	0.456131710880067	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LGALS8	-0.7452055940245755	0.45614744163099596	-0.0932966	0.344611	0.786599	NA	NA	NA	-1.20066193784173	1.5331193773913	0.433539224942689	16.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF160	-0.7451496257660782	0.45618127164949596	-10.6243	95.7004	0.911603	NA	NA	NA	-1.4268332277663	1.51342464860459	0.345791166101987	4.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FGD6	-0.7451355805406503	0.4561897615086338	NA	NA	NA	NA	NA	NA	-1.1604557099512	1.55737524855437	0.456189761508632	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SMC6	-0.7450192488486697	0.4562600834594198	NA	NA	NA	NA	NA	NA	-1.16469988249246	1.56331515500083	0.45626008345942	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CETN1	-0.7449218282178114	0.45631897845365643	NA	NA	NA	NA	NA	NA	-1.15280968589977	1.54755793457927	0.456318978453658	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRCC1	-0.7448788230401314	0.4563449783075718	NA	NA	NA	NA	NA	NA	-1.19042448255761	1.59814515560939	0.45634497830757	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADCK5	-0.7447402764005889	0.4564287458014368	NA	NA	NA	NA	NA	NA	-1.17324343593555	1.57537261393457	0.456428745801436	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FLVCR2	-0.744726708077824	0.4564369498891163	-9.61369	73.4152	0.895815	NA	NA	NA	-1.3856389796602	1.5024499149562	0.356396610221935	4.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAF9B	0.744680887888884	0.4564646556834904	0.430258	0.577775	0.456464	NA	NA	NA	NA	NA	NA	14.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR2T12	0.7446390553761316	0.45648995110129464	NA	NA	NA	NA	NA	NA	0.842888503825107	1.13194237898165	0.456489951101295	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXW5	-0.7445343461363154	0.4565532704743692	-0.129588	0.384724	0.736242	NA	NA	NA	-0.651876114134995	0.910318312520787	0.473931522890753	25.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AZI2	0.7444917552549646	0.4565790272824476	0.623153	0.837018	0.456579	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC5A11	0.7444907924216485	0.4565796095647161	NA	NA	NA	NA	NA	NA	0.593222690714632	0.796816692366365	0.456579609564716	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EPHX1	0.744361113058106	0.4566580381615979	0.318594	0.42801	0.456658	NA	NA	NA	NA	NA	NA	17.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RGPD5	0.7443436870819853	0.45666857776983316	0.280232	0.376482	0.456669	NA	NA	NA	NA	NA	NA	9.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
R3HDM1	-0.744216833968413	0.4567453054034254	NA	NA	NA	NA	NA	NA	-1.18248409933185	1.58889727477199	0.456745305403428	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRISP3	-0.7440531179268419	0.4568443404396647	NA	NA	NA	NA	NA	NA	-1.16289116154454	1.56291417040857	0.456844340439667	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
A1BG	-0.7438941591841798	0.4569405092365053	NA	NA	NA	NA	NA	NA	-0.680964517733707	0.91540511419059	0.456940509236505	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COPZ2	-0.7438155546427984	0.4569880685719777	NA	NA	NA	NA	NA	NA	-1.17231941227015	1.57608886363385	0.456988068571978	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM243	0.7438040907237494	0.4569950049986303	NA	NA	NA	NA	NA	NA	0.602579416816944	0.810131894045664	0.45699500499863	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF595	-0.7435824952371769	0.45712909649513	-0.0181157	0.44762	0.967718	NA	NA	NA	-0.721706911345052	0.713774527360051	0.311962209781456	9.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HELT	0.7435747539322755	0.45713378130029203	-9.60951	67.014	0.885978	NA	NA	NA	1.47644253287896	1.23554875295903	0.232099118428414	4.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LCE4A	-0.7435361349244107	0.4571571527664854	NA	NA	NA	NA	NA	NA	-1.15426921357441	1.55240500004987	0.457157152766488	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ERBB3	0.743238027072003	0.45733758437602545	NA	NA	NA	NA	NA	NA	0.510109360369437	0.686333774361654	0.457337584376026	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAD18	-0.7432238992340839	0.45734613632909926	-0.23334	0.440435	0.596254	NA	NA	NA	-0.464198738637778	0.890492915456591	0.602169704208292	10.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NBPF9	0.7431478044513595	0.4573922000532943	-0.299124	0.480258	0.53339	0.70119	0.774469	0.365264	0.544387975900333	0.54187996281605	0.315075838214741	12.0	2.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COQ2	0.7430247117545012	0.457466719323924	NA	NA	NA	NA	NA	NA	0.696029492137428	0.936751471554555	0.457466719323924	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C15orf53	0.7430225906368059	0.45746800349025585	NA	NA	NA	NA	NA	NA	0.679075357304844	0.913936353836623	0.457468003490256	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STRN3	0.7428208452145476	0.45759015338351294	NA	NA	NA	NA	NA	NA	0.656403492774496	0.883663264168237	0.457590153383513	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM63A	0.7428112867802926	0.4575959411399442	0.133687	0.420122	0.750326	NA	NA	NA	0.420381747817226	0.574069398426316	0.463995336091132	13.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RGS9BP	-0.7427644060435667	0.4576243286316488	-0.324952	0.43749	0.457624	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FEN1	0.7427004591008798	0.4576630517437268	0.910781	1.22631	0.457662	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GOLGB1	0.7426922635255919	0.45766801471254837	0.252258	0.273752	0.356797	NA	NA	NA	0.09476035924643	0.735478426481315	0.897482835010935	39.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TBC1D9	0.7424483575094057	0.4578157299404947	NA	NA	NA	NA	NA	NA	0.624733541233118	0.841450499437873	0.457815729940495	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ERVK3-1	-0.7424267788759248	0.4578287997572913	NA	NA	NA	NA	NA	NA	-0.719864170248299	0.969609651389748	0.457828799757292	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MALRD1	-0.7421509049080272	0.4579959104472383	0.0815161	0.19594	0.677391	0.00685837	0.52631	0.989603	-0.764915073663584	0.446144705925812	0.0864369472089811	56.0	4.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LY6G6E	0.7421038276897577	0.45802443089595624	NA	NA	NA	NA	NA	NA	0.867795842451764	1.16937254609412	0.458024430895957	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM65C	-0.7421032916086163	0.45802475567183265	NA	NA	NA	NA	NA	NA	-0.551745549821757	0.743488886332479	0.458024755671832	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PTCH2	-0.7419842975947627	0.4580968494206257	NA	NA	NA	NA	NA	NA	-0.462068443981084	0.622746930735513	0.458096849420626	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIKESHI	0.741825765108246	0.4581929078498117	NA	NA	NA	NA	NA	NA	1.06673933684748	1.43799175901072	0.458192907849813	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CBFA2T3	-0.7418139006654075	0.45820009723921806	-0.0545364	0.774974	0.943898	NA	NA	NA	-1.55631768845384	1.59017023448836	0.327722612608469	4.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EXOC2	-0.741782349619522	0.4582192162497647	NA	NA	NA	NA	NA	NA	-0.26706680257342	0.360033913870295	0.458219216249765	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TATDN3	-0.7416518933904921	0.4582982736570953	-1.19774	1.0311	0.245394	NA	NA	NA	0.114134792296276	1.01219539138909	0.910221113407388	8.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM39A	0.7413635915772752	0.4584730137477523	NA	NA	NA	NA	NA	NA	0.895634895980995	1.20809128767101	0.458473013747754	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEACAM20	-0.7411521075780164	0.458601218214863	NA	NA	NA	NA	NA	NA	-0.526151299317885	0.709910008941721	0.458601218214863	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FEZ2	-0.7410968428467524	0.4586347237561763	0.00740043	0.448843	0.986845	NA	NA	NA	-1.02103523247746	0.959117486682457	0.28707644815324	12.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHORDC1	0.7410639074308646	0.4586546922782162	NA	NA	NA	NA	NA	NA	0.554937024621072	0.748838283792472	0.458654692278216	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC168	0.7410587602784782	0.45865781300626685	NA	NA	NA	NA	NA	NA	0.143983717963137	0.194294603452269	0.458657813006267	NA	NA	64.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIST1H1A	0.7409279196865849	0.45873714589720194	NA	NA	NA	NA	NA	NA	0.601582459834965	0.811931152613923	0.458737145897201	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBP2	-0.7408208205193941	0.45880208931740596	-9.56687	73.4346	0.896347	NA	NA	NA	-1.47809388120224	1.61117459075906	0.358932321194001	4.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IRF3	0.7405365109079128	0.4589745156397752	NA	NA	NA	NA	NA	NA	0.701080554094303	0.946719768394355	0.458974515639775	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NHSL1	-0.7405350725192894	0.45897538807706073	-0.942409	0.735033	0.199796	NA	NA	NA	0.114296705455631	0.486665498991461	0.814319874507291	14.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ODF3B	-0.7405132690008236	0.4589886128522396	NA	NA	NA	-10.222	77.7359	0.895383	-1.3853339566244	1.51279050114141	0.359799401676487	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEC63	-0.7404445216627683	0.45903031247851955	NA	NA	NA	NA	NA	NA	-1.1907725329045	1.60818602618662	0.459030312478519	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TLDC2	-0.7404362640325229	0.4590353213984585	NA	NA	NA	NA	NA	NA	-1.16801630692666	1.57747042340346	0.459035321398456	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
S100A2	0.7404224933886931	0.45904367447469485	NA	NA	NA	NA	NA	NA	0.90636697726075	1.22412134335976	0.459043674474696	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PARP1	-0.7401436496257888	0.45921283544832925	-0.213797	0.764165	0.779647	NA	NA	NA	-0.412480482389309	0.537824446577949	0.443115640643812	7.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF302	-0.739896115921784	0.45936303138456624	NA	NA	NA	NA	NA	NA	-0.66138114785648	0.89388379479802	0.459363031384566	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAP3K7	-0.7398790234908583	0.45937340356816636	NA	NA	NA	NA	NA	NA	-1.19872735175724	1.62016669441643	0.459373403568165	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTBD6	0.7398493730509526	0.4593913966275429	0.160897	0.559396	0.773633	NA	NA	NA	0.691049578835839	0.910859313857243	0.448044769257049	8.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC105371814	0.7398139762574961	0.4594128773183507	0.906753	1.22565	0.459412	NA	NA	NA	NA	NA	NA	2.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLA2G4F	-0.7396950354786223	0.4594850611437117	NA	NA	NA	NA	NA	NA	-0.473086021326459	0.639569009707287	0.459485061143712	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PAPPA	-0.7396281375323766	0.4595256635480004	-10.6586	72.3347	0.882855	NA	NA	NA	-1.37241098332627	1.52720715806129	0.368843907203066	12.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RERGL	0.7396121011889881	0.45953539679251176	NA	NA	NA	0.99485	0.770199	0.196469	-0.159901988018552	0.650776052565822	0.805906963588434	NA	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SERPINE2	0.7395896675116767	0.4595490130869291	0.907336	1.22681	0.45955	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHKB	0.7394513186389374	0.4596329900007382	NA	NA	NA	NA	NA	NA	0.887050084962669	1.19960579229936	0.459632990000737	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDZK1	-0.7393272419230066	0.4597083111110041	NA	NA	NA	NA	NA	NA	-0.706980532249725	0.956248454217449	0.459708311111005	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRR34	0.7393242091876057	0.45971015222784817	NA	NA	NA	NA	NA	NA	0.487647871848213	0.659585964842213	0.459710152227848	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DFFB	0.7392894863532034	0.45973123210428923	0.474011	0.577875	0.412065	NA	NA	NA	0.259923042057313	1.15394372191299	0.821786669276248	5.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HAS1	0.739153022606356	0.45981408308690275	NA	NA	NA	NA	NA	NA	0.499886461022104	0.6762963090639	0.459814083086903	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTN3A2	-0.7391386840812997	0.45982278889435113	-0.611526	0.527366	0.246218	NA	NA	NA	0.074855794533339	0.654988791446259	0.909011388150872	6.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIGP	-0.7390219593561099	0.4598936631438305	-0.725313	1.0491	0.489336	NA	NA	NA	-0.618976962035048	1.7496692074709	0.72351276298132	5.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TET3	0.7389945479503505	0.4599103080002215	-9.63415	94.7697	0.919028	NA	NA	NA	1.75310130778958	1.5287501068373	0.251483033086691	5.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LY96	-0.7389507793226382	0.4599368860491536	-9.65805	94.8052	0.918858	NA	NA	NA	-1.43621403711143	1.52276553679394	0.345598232350909	2.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TDG	-0.7389202939820826	0.4599553984664886	NA	NA	NA	NA	NA	NA	-0.683887923975377	0.925523266237373	0.459955398466488	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAF4	0.7389119699628617	0.4599604533526891	0.905278	1.22515	0.459962	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
