GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASES_BETA	UKB_CASES_SE	UKB_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
KIF17	-0.7840819968277888	0.4329919984301268	NA	NA	NA	NA	NA	NA	-0.717637236932872	0.91525789373594	0.432991998430127	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CENPH	-0.7837780872707031	0.4331703337571996	NA	NA	NA	NA	NA	NA	-0.702386335805475	0.896154596834095	0.4331703337572	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LAMA4	-0.7833285362230284	0.4334342099854577	-0.457994	1.06629	0.667544	NA	NA	NA	-0.605609418070052	0.892869988166446	0.497598747667861	7.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYO15A	-0.7833119524001275	0.4334439460894899	-0.664499	0.750679	0.37605	-0.106067	0.883535	0.904445	-0.158445242713417	0.450781151551601	0.725220480901593	14.0	3.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PSMG3	-0.7832802802512698	0.4334625406660272	NA	NA	NA	NA	NA	NA	-1.21148135658299	1.5466766968707	0.433462540666027	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NFXL1	-0.7832138257996664	0.4335015572758728	-0.436998	1.06603	0.681856	NA	NA	NA	-0.630579543571176	0.90379583962675	0.485364007162215	4.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IGLL5	-0.7831553112230428	0.43353591392292146	NA	NA	NA	NA	NA	NA	-0.704995315280141	0.900198600682615	0.433535913922922	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UGT1A7	-0.7831168449422747	0.43355850013471064	NA	NA	NA	NA	NA	NA	-0.694772361043096	0.887188630317752	0.433558500134711	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FDFT1	0.7828747629950812	0.433700658790118	NA	NA	NA	NA	NA	NA	0.671748379931436	0.858053435470951	0.433700658790118	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AKAP7	0.7827558516455643	0.4337704973993629	0.149907	0.805994	0.852452	NA	NA	NA	0.715157218904815	0.776506072669838	0.357053704132381	6.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF721	-0.7827146138883785	0.4337947185367639	NA	NA	NA	NA	NA	NA	-0.566209502771709	0.7233920163556	0.433794718536764	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CTD-2207O23.3	0.7826654018869912	0.43382362439690125	NA	NA	NA	NA	NA	NA	0.7132579156923	0.911319082167998	0.433823624396901	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMC5	0.782608537377657	0.4338570265293321	NA	NA	NA	NA	NA	NA	0.468246055873469	0.598314525730137	0.433857026529331	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GOLPH3L	-0.7825895242736347	0.4338681951313774	NA	NA	NA	NA	NA	NA	-1.2155415984331	1.55323009154935	0.433868195131381	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD109	0.7825813018256084	0.4338730251806122	NA	NA	NA	NA	NA	NA	0.473242509089959	0.604719928761366	0.433873025180612	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STX19	-0.7824529697850091	0.43394841430950615	NA	NA	NA	NA	NA	NA	-1.21344364173111	1.55081990686868	0.433948414309509	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BBX	0.7823553054207866	0.4340057926721874	NA	NA	NA	NA	NA	NA	0.56077033378428	0.71677194479134	0.434005792672187	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HIST1H4L	-0.782236909152312	0.43407535702424727	NA	NA	NA	NA	NA	NA	-0.753588734265704	0.963376600424476	0.434075357024247	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANKRD6	-0.7821889120596291	0.43410355980463866	NA	NA	NA	NA	NA	NA	-1.20798424444788	1.54436380498806	0.434103559804637	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRC1-AS1	-0.7819754852864025	0.43422898081428063	-0.819784	1.04835	0.434227	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF311	-0.7818409213083171	0.4343080685794488	NA	NA	NA	NA	NA	NA	-1.24293718472038	1.58975713709187	0.434308068579448	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WDR93	-0.78176099065718	0.43435505044452516	NA	NA	NA	NA	NA	NA	-0.511701744415963	0.654550112542461	0.434355050444526	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C1orf194	-0.7815799648896979	0.43446146513777484	NA	NA	NA	NA	NA	NA	-1.19971067759019	1.53498136017279	0.434461465137774	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BSN	-0.7814419409640667	0.4345426116250769	-9.21023	94.759	0.92257	NA	NA	NA	-1.52094914206462	1.50898376122587	0.313488342061874	3.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF843	-0.7810559807251594	0.4347695703180572	NA	NA	NA	NA	NA	NA	-1.24198734480767	1.59013870382833	0.434769570318057	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC17A3	0.7810032774680078	0.43480056706512615	NA	NA	NA	NA	NA	NA	0.479780626554554	0.614313205073851	0.434800567065126	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDR2	0.7809792089682939	0.43481472306999014	NA	NA	NA	NA	NA	NA	0.851595959914031	1.09042078218577	0.434814723069989	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C9orf85	-0.780768328856808	0.43493876460944714	NA	NA	NA	NA	NA	NA	-1.20645609977589	1.54521649404295	0.434938764609447	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DHX16	-0.7807595193643817	0.43494394687496696	NA	NA	NA	NA	NA	NA	-0.795153835746167	1.01843629955803	0.434943946874966	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF91	0.7803286927241821	0.4351974281300538	NA	NA	NA	NA	NA	NA	0.648773123017025	0.831410057154393	0.435197428130054	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NMS	-0.7801621514650984	0.43529543722388697	NA	NA	NA	NA	NA	NA	-1.22056923918544	1.56450711803089	0.435295437223888	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AGTRAP	0.7801200963707005	0.43532018855056553	NA	NA	NA	NA	NA	NA	0.683767363942435	0.876489872679193	0.435320188550566	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IZUMO3	-0.7800788922629937	0.4353444398206303	-9.64744	73.0762	0.894969	NA	NA	NA	-1.45773233931177	1.50099206713734	0.331459028454163	3.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MORN2	-0.7799053657632494	0.4354465798910033	NA	NA	NA	NA	NA	NA	-1.21299595928265	1.55531172438538	0.435446579891003	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC22A11	-0.7796126631725756	0.43561889996283265	NA	NA	NA	NA	NA	NA	-1.21383195367386	1.55696798039973	0.435618899962835	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COQ7	0.7795687371172284	0.4356447635344489	NA	NA	NA	NA	NA	NA	0.876981052769725	1.12495667285571	0.435644763534447	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SV2C	-0.7791912460317885	0.4358670660224673	NA	NA	NA	NA	NA	NA	-1.20045273003384	1.54063939520294	0.435867066022466	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MRO	0.7789402546078811	0.43601490973146717	1.78802	0.826207	0.0304539	NA	NA	NA	-1.58309063630065	1.48990748865351	0.287989289435828	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ITPRIPL2	0.7788950120719624	0.4360415624195594	NA	NA	NA	NA	NA	NA	0.6868688273736	0.881850335061768	0.436041562419559	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ERCC2	0.7787036172576535	0.4361543248077766	0.32432	0.65696	0.621541	NA	NA	NA	0.288614261592029	0.475018417552997	0.543462477603851	11.0	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
INSM2	0.7786747554838362	0.43617133050191237	NA	NA	NA	NA	NA	NA	0.698623523448895	0.897195547343511	0.436171330501913	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NBN	0.7784516985092207	0.4363027711662082	0.892667	0.700801	0.202741	NA	NA	NA	-0.0870498512710275	0.503515796237078	0.862742567282174	9.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PIGN	0.778366089601002	0.43635322394320253	NA	NA	NA	NA	NA	NA	0.447672845930237	0.575144333638325	0.436353223943203	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GLUD1	-0.7783081196883445	0.43638738985622305	NA	NA	NA	NA	NA	NA	-1.22150380992407	1.56943475087115	0.436387389856225	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RCN3	0.7781497510066052	0.43648073597131853	NA	NA	NA	NA	NA	NA	0.420872651585595	0.540863312031083	0.436480735971319	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRRC14B	0.7780816215562397	0.4365208965632248	NA	NA	NA	NA	NA	NA	0.380934138371701	0.489581205644975	0.436520896563224	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF142	0.7775652611657612	0.4368253471942891	NA	NA	NA	-0.480866	0.981231	0.624088	0.763515494008149	0.480286824047004	0.111900786294875	NA	3.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADAM7	-0.7773186958463391	0.4369707674080644	NA	NA	NA	-0.812465	0.835513	0.330844	-0.0563074409376945	0.443784688198949	0.899035305577831	NA	4.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP9	-0.7772833260992019	0.43699163019558573	NA	NA	NA	NA	NA	NA	-1.22120114159404	1.57111454805372	0.436991630195584	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UCK1	0.7772447703905132	0.43701437287071776	NA	NA	NA	NA	NA	NA	0.704709947797472	0.906676988567453	0.437014372870718	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AOAH	0.777236207199474	0.43701942409256667	NA	NA	NA	NA	NA	NA	0.213543821708229	0.274747650367019	0.437019424092567	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HUS1	-0.7766876129251975	0.4373430968116606	NA	NA	NA	NA	NA	NA	-1.20922045967035	1.55689422561553	0.437343096811661	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FOLH1	-0.7766814299446715	0.4373467455799853	NA	NA	NA	NA	NA	NA	-1.20474269265304	1.55114136401956	0.437346745579984	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NSMAF	0.7766665567745217	0.4373555227701541	1.42644	0.822133	0.0827324	NA	NA	NA	-0.580153645439266	0.911223653556862	0.524336328147341	3.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ALLC	-0.7764508831607246	0.43748281088546015	NA	NA	NA	NA	NA	NA	-0.426181816555993	0.548884450773139	0.437482810885461	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
H1FOO	-0.7763922912873176	0.4375173948255361	NA	NA	NA	NA	NA	NA	-1.20242888572825	1.54873882600577	0.437517394825536	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WARS2	0.776353019185964	0.43754057612219377	NA	NA	NA	NA	NA	NA	0.614329275776323	0.79130145770602	0.437540576122194	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DDO	0.7762835371186753	0.4375815913048742	NA	NA	NA	NA	NA	NA	0.608844940121333	0.784307422493046	0.437581591304874	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ABHD15	-0.776011517489607	0.4377421854562389	NA	NA	NA	NA	NA	NA	-1.19084902809866	1.5345764866365	0.437742185456239	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KDM1B	-0.7759455469508547	0.4377811380579347	NA	NA	NA	NA	NA	NA	-1.20130983011653	1.54818831661214	0.437781138057934	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM91	-0.7758461479866305	0.43783983238958624	NA	NA	NA	NA	NA	NA	-0.715457572333604	0.922164238606148	0.437839832389586	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HPSE2	-0.7757789216082968	0.43787953162021764	NA	NA	NA	NA	NA	NA	-0.476138889509367	0.613755899067566	0.437879531620217	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SCGB3A1	0.7753282778532895	0.43814570398268027	NA	NA	NA	NA	NA	NA	0.414981399893834	0.535233154455329	0.43814570398268	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BIN2	-0.7750967054334246	0.43828251822308006	NA	NA	NA	NA	NA	NA	-1.20041430718228	1.54872843448744	0.43828251822308	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PCDHB7	-0.7750312689399199	0.43832118290852595	NA	NA	NA	NA	NA	NA	-0.469092227478634	0.605255873250448	0.438321182908526	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF791	-0.7748339828471991	0.43843776588710315	NA	NA	NA	NA	NA	NA	-1.20036754831281	1.54919321414111	0.438437765887102	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LIX1	0.7747919734876072	0.43846259293035184	-9.66962	94.0378	0.9181	NA	NA	NA	1.12502614412571	0.938657354698969	0.23070364492814	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPHA2	-0.7745833343638139	0.43858590820015364	NA	NA	NA	NA	NA	NA	-1.19581341669633	1.54381505984567	0.438585908200154	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AIFM3	-0.7742770278707578	0.43876698546269355	NA	NA	NA	NA	NA	NA	-0.70143383964945	0.905921026197013	0.438766985462693	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
XRCC1	-0.7742255448426582	0.43879742457352366	NA	NA	NA	NA	NA	NA	-0.712222488837752	0.919916029097817	0.438797424573524	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFIH1	0.7740378324660688	0.43890841895588095	NA	NA	NA	0.465709	0.812517	0.566531	0.14214644216595	0.272579340396749	0.602027917858073	NA	3.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPTSSB	-0.7735076437576637	0.43922200679653556	NA	NA	NA	NA	NA	NA	-1.19024424741558	1.53876210147508	0.439222006796537	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AP5B1	-0.7735060194132666	0.4392229677363736	NA	NA	NA	NA	NA	NA	-0.679263928152138	0.878162433263784	0.439222967736374	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC44A1	0.7733799056866689	0.43929757857084273	NA	NA	NA	NA	NA	NA	0.880262073736841	1.13820137718121	0.439297578570844	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
YBX3	-0.7730595967566944	0.43948711100948745	NA	NA	NA	NA	NA	NA	-1.19102116162668	1.54065891766108	0.43948711100949	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPSM1	-0.7728514707734574	0.4396102879796375	NA	NA	NA	NA	NA	NA	-1.19311561425044	1.54378384381722	0.439610287979635	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RNF113B	-0.7726579126123003	0.4397248609346439	NA	NA	NA	NA	NA	NA	-1.19863052608267	1.5513081617584	0.439724860934641	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBR3	-0.7726380496675856	0.4397366193844813	NA	NA	NA	NA	NA	NA	-0.742315413255667	0.960754409616554	0.439736619384482	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HECTD1	-0.7723972175626331	0.43987920133560665	NA	NA	NA	NA	NA	NA	-1.20991982337995	1.56644767209022	0.439879201335605	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HAUS3	-0.7721158995479104	0.4400457861048285	NA	NA	NA	NA	NA	NA	-0.426485494609735	0.552359425391254	0.440045786104828	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HAO1	0.772078566978656	0.44006789561177384	NA	NA	NA	NA	NA	NA	0.93511866570967	1.21117034678094	0.440067895611773	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OSTC	-0.7718676076688062	0.4401928442418437	NA	NA	NA	NA	NA	NA	-1.19256616503185	1.54503978814921	0.440192844241845	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACKR4	-0.771820743931208	0.4402206038250769	NA	NA	NA	NA	NA	NA	-1.19381048725894	1.54674579122914	0.440220603825076	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TM7SF3	-0.7718086994047909	0.4402277385234984	-9.44861	94.3831	0.920258	NA	NA	NA	-1.48898918337728	1.50191587208008	0.321493619103568	5.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NTSR2	-0.771442382305249	0.44044476188575943	-0.786423	1.04857	0.453257	NA	NA	NA	-0.243488975098326	0.7140678476063	0.733112185557018	3.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDUFV2	-0.7713885369019817	0.4404766675890328	NA	NA	NA	NA	NA	NA	-0.700210605759782	0.907727522853708	0.440476667589033	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MREG	0.7713645676726134	0.440490870808369	NA	NA	NA	NA	NA	NA	0.698381986258202	0.905385100025249	0.440490870808369	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
