GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CD63	-0.651733962079141	0.5145728094736932	0.2885531660610026	0.112772	0.790679678734888	0.470018	4.0	13.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KANSL1	0.6516746189033927	0.5146110993883803	0.2885208509450634	0.75721	0.539662066592111	0.836585	15.0	54.0	135.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TOR1B	0.6516170164490795	0.5146482675560753	0.288489484837243	0.487087	0.715442733215266	0.0286591	8.0	25.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
INSYN2A	0.6515682696788913	0.5146797226551816	0.28846294174096315	0.604388	NA	0.686686	15.0	NA	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GPX3	-0.6515261575391618	0.5147068973938209	0.28844001189359364	0.430558	0.288958200742031	0.471419	7.0	24.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CFTR-AS1	-0.6515085847147818	0.5147182372639336	0.28843044375143384	0.869445	NA	0.277597	7.0	NA	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMCO1	0.6515022184265542	0.5147223455076071	0.28842697742693185	0.283565	0.775036658443196	0.818321	4.0	20.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MARCHF11	-0.6515021459110261	0.5147223923028628	0.2884269379436637	0.390209	NA	0.950465	6.0	NA	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SPINK5	0.6514927770619097	0.5147284381670839	0.28842183680548034	0.230047	0.993891481481758	0.948841	21.0	70.0	161.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCNQ	-0.6514924340922295	0.5147286594914592	0.28842165006636294	NA	NA	0.514729	NA	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DCTN2	0.6513970528374113	0.514790212614363	0.28836971865961136	0.677745	0.312444461216429	0.766164	10.0	30.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC107985946	0.6513416217010474	0.5148259861754919	0.2883395399187935	NA	NA	0.514825	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MYOM1	0.651204863415872	0.5149142513168383	0.28826508800843914	0.679279	0.388853055478988	0.882953	53.0	177.0	323.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IRAK1BP1	0.6510365202207978	0.5150229124633581	0.2881734495315194	0.385523	0.206530970993039	0.127752	10.0	30.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ADGRG4	-0.6509965205221648	0.5150487329778759	0.2881516768576924	NA	0.55790864591038	0.737854	NA	51.0	286.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SPAAR	0.6509777600132732	0.5150608434505508	0.28814146530044343	0.515061	NA	NA	3.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C14orf28	0.6507524544106152	0.5152062965460471	0.28801883792601374	0.609753	0.29268496427759	0.663171	5.0	19.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CTC-338M12.4	-0.6507461917142157	0.515210339930729	0.2880154295577996	0.476928	NA	0.834415	2.0	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CENPO	-0.6506995555135129	0.5152404501792684	0.287990048986658	0.966822	0.311872529828161	0.940891	16.0	29.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C10orf35	-0.6506980772490181	0.5152414046225438	0.28798924449030355	NA	0.515241404622545	NA	NA	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ERGIC1	-0.6506848125697013	0.5152499690200127	0.28798202566119574	0.126076	0.15467264741735	0.307503	8.0	34.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IL34	-0.6504028153055311	0.515432059259924	0.2878285723457118	0.451699	0.708853669745244	0.999562	9.0	26.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FER	-0.6503656899347104	0.5154560342065564	0.2878083719241641	0.680986	0.332926776808766	0.56912	18.0	53.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TWSG1	-0.6503080341054553	0.5154932685291551	0.28777700149536384	0.326864	0.498983601373171	0.595993	7.0	18.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UBE2H	0.6501375671507033	0.5156033648102456	0.2876842571181807	NA	0.737644592899197	0.558912	NA	6.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
APBB3	-0.6500095909767787	0.515686026390237	0.28761463656658987	0.131234	0.645866401510725	0.939333	15.0	51.0	109.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC17A7	0.6499876817617923	0.5157001785445059	0.2876027182328425	0.775414	0.367622976289326	0.609929	6.0	30.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MYO1H	-0.6498785613251407	0.5157706673783082	0.28754336044929524	0.789164	0.282888615228964	0.829278	27.0	86.0	195.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C5orf22	0.649715671242286	0.515875899241403	0.2874547610798994	0.0356044	0.681527293251125	0.571602	10.0	32.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EPRS1	0.649640081912188	0.5159247359918574	0.28741364939508734	0.957966	NA	0.33133	19.0	NA	211.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SELENOF	-0.649353548969485	0.5161098809547693	0.2872578262564308	0.252572	NA	0.821357	5.0	NA	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRUB2	0.6493469388393414	0.5161141525362134	0.2872542318346968	0.174358	0.911788562835797	0.902226	9.0	42.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NUP210L	0.6491981111934998	0.51621033241139	0.28717330691275744	0.380058	0.977139264204678	0.0484305	31.0	130.0	249.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP11-526A4.1	-0.6488869435599391	0.5164114545393785	0.28700413319865936	NA	0.516411454539378	NA	NA	47.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WDR31	-0.6488846286445993	0.5164129509291414	0.28700287475857345	0.791877	0.473016721436049	0.502733	7.0	32.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
H4C1	-0.6488777101103836	0.5164174231681947	0.2869991136981102	0.969958	NA	0.378865	3.0	NA	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
COMTD1	-0.6488549067908622	0.5164321637008471	0.28698671744589094	0.442771	0.76957748346301	0.516174	6.0	27.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ASXL3	0.6488515739472659	0.5164343181374582	0.28698490567264	0.282399	0.877316475475905	0.838927	48.0	178.0	334.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C6orf163	-0.6488045118618295	0.5164647407884507	0.28695932255424994	0.686169	0.900036509560633	0.397933	8.0	23.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TTLL3	0.6487923091004957	0.5164726292507507	0.28695268920793676	0.297907	0.452617693021851	0.404355	40.0	90.0	177.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GPR19	0.6486716081534901	0.516550659615606	0.28688707954103526	0.00682241	0.492676788533354	0.370362	6.0	35.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RTRAF	0.6486029119823523	0.5165950728263413	0.28684974035111815	0.576327	NA	0.139938	11.0	NA	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C5orf66	-0.6485305015149848	0.5166418895333469	0.28681038396285874	0.610321	NA	0.153645	2.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PRAMEF1	0.6485238725198832	0.5166461755942878	0.28680678107092844	0.938182	0.727724418909911	0.163356	8.0	47.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SSNA1	0.6484297596039493	0.51670702748261	0.2867556317847723	NA	0.693746851607316	0.189927	NA	7.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CD151	0.6484182877530884	0.5167144452496479	0.28674939716438236	0.200324	0.808637363167436	0.689363	6.0	20.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PLA2G2C	0.6482572321968388	0.5168185905555935	0.28666187266294024	0.906653	0.716083762209976	0.108764	3.0	17.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MVB12B	0.6482036842950782	0.5168532192929616	0.2866327743177662	0.835958	0.795152301247406	0.511805	3.0	16.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UBD	-0.6481721430722336	0.516873617157454	0.28661563501233184	0.444218	0.732282405940832	0.122185	6.0	13.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CTD-2370N5.3	-0.6481323964568102	0.5168993220836884	0.2865940374115437	NA	0.516899322083689	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ADAT3	0.6481316192962584	0.5168998246954654	0.2865936151215429	0.883786	0.48043588269642	0.0925646	18.0	14.0	143.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ACD	-0.6479260460490232	0.5170327836365632	0.28648191860613853	0.654654	0.473161746125523	0.394102	11.0	45.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CASTOR1	0.647833214900075	0.5170928299935045	0.2864314841112115	0.658989	NA	0.634882	11.0	NA	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC1A3	-0.647595395655092	0.5172466760771258	0.28630229150998193	0.66317	0.339740099905939	0.100838	7.0	42.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSPA1B	-0.6475823427346594	0.5172551207420519	0.2862952011958031	0.699464	NA	0.596267	4.0	NA	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BARX2	0.6474004598985359	0.5173727983573009	0.2861964086961554	0.667634	0.805162019409762	0.656133	8.0	21.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FGF23	0.6473103042601784	0.5174311339049174	0.28614744327253144	0.0660032	0.490506342460153	0.977882	4.0	20.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SPATA6	0.6472110796189502	0.517495341520624	0.28609355536088654	0.168804	0.844737192009248	0.021379	10.0	53.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
COL10A1	-0.6471728322733274	0.5175200922286516	0.2860727844707701	0.899463	0.356288417954104	0.942494	21.0	79.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DUSP23	-0.6471436295174519	0.5175389903939567	0.28605692572599156	0.804436	0.644038306038641	0.680913	6.0	20.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
JMY	-0.646944194085824	0.5176680618620846	0.2859486284987897	0.648934	0.249106148879231	0.672106	21.0	66.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BAIAP2L1	-0.6469207528615244	0.5176832337468606	0.28593590032456184	0.363723	0.413665771672118	0.225766	14.0	39.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMEM56-RWDD3	0.6468855985724018	0.5177059871204073	0.2859168124986923	NA	0.517705987120407	NA	NA	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GART	-0.6468532293063208	0.5177269383643814	0.2858992372228356	0.223174	0.602177308863107	0.535905	14.0	74.0	164.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GJC2	-0.6468438455416566	0.5177330121566431	0.28589414226100307	0.0697611	0.434928635054426	0.140515	7.0	5.0	78.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FILIP1	-0.6468247882362685	0.5177453474168356	0.2858837950907601	0.986028	0.202408669129085	0.863518	21.0	92.0	162.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C19orf12	-0.6468140692753622	0.5177522855669245	0.2858779752796813	0.958555	0.338400165342732	0.911604	5.0	19.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MYG1	-0.6467867995758517	0.517769936866731	0.28586316949002455	0.750639	NA	0.217767	21.0	NA	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
COQ3	0.6467479807517569	0.5177950642923783	0.2858420936477684	0.203124	0.454487352540339	0.551541	6.0	33.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
H2BC17	0.6467101643962894	0.5178195434266923	0.2858215625488884	0.10162	NA	0.470007	2.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DUSP13	0.6466995063732096	0.5178264426443668	0.28581577622382015	0.156944	0.533157632180089	0.0558325	29.0	78.0	147.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZXDC	0.6465802861786454	0.5179036202418634	0.2857510531729357	0.634413	0.19477140579438	0.765059	12.0	63.0	145.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ATF6B	-0.6465347696161811	0.5179330871123757	0.2857263440673884	0.143778	0.0526276835074134	0.519747	14.0	64.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
POLG2	0.646531857578264	0.5179349723599205	0.28572476326257795	0.639873	0.534397362164634	0.975555	11.0	37.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BOLL	0.6465247581415132	0.5179395685360011	0.28572090933272276	0.394242	0.988133178306155	0.800276	5.0	29.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UROC1	0.6465243280800685	0.5179398469585021	0.2857206758743607	0.637573	0.257326927642911	0.646827	30.0	67.0	149.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PRSS53	0.6464760050863098	0.5179711318387994	0.28569444417846723	0.255373	0.96457335253093	0.978662	19.0	58.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HNRNPA1	0.6463873209237943	0.518028549561984	0.2856463047807131	0.885995	0.43554388865233	0.628947	3.0	9.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DDX39B	-0.6463602945461913	0.5180460481892346	0.2856316348770729	0.395447	0.858035649000356	0.653704	3.0	11.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GUCA1ANB	0.6463529509342749	0.5180508029720206	0.2856276488097004	0.51805	NA	NA	12.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
USMG5	0.6462438620631032	0.5181214376147114	0.2855684381217514	NA	0.518121437614712	NA	NA	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
INSYN2B	-0.6461388332663025	0.5181894480794118	0.2855114348228743	0.549127	NA	0.13032	12.0	NA	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RANGAP1	-0.6459839472175781	0.5182897515868493	0.28542737860651085	0.100264	0.417111377155386	0.774306	11.0	37.0	91.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DYRK2	-0.645923480867807	0.5183289120464898	0.2853945658236904	0.816589	0.794423426670783	0.107119	8.0	39.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC107986876	0.6458802100088661	0.5183569369480141	0.28537108511330417	0.174118	NA	0.655831	4.0	NA	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RASD2	0.6457303111322924	0.5184540268467215	0.28528974799621565	NA	0.240090403143106	0.79366	NA	16.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GDF6	0.6456114638194029	0.5185310112451749	0.28522526509959856	0.98582	0.577451698914272	0.586891	6.0	31.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ASTL	-0.6456109672227156	0.5185313329324663	0.2852249956712149	0.0647324	0.616060414394251	0.820092	14.0	44.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LY6D	0.6455845979380299	0.5185484146761581	0.2852106891397367	0.847227	0.509977548253347	0.514421	3.0	9.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GYPA	-0.6455704819331759	0.5185575589942879	0.28520303066122926	0.0803233	0.0509224335859366	0.360276	4.0	19.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HS3ST4	0.6454510800102525	0.5186349106412051	0.28513825311131824	0.692561	0.0672752677944945	0.268182	7.0	20.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ADORA2A-AS1	0.6453918760212991	0.5186732667239172	0.2851061356838452	0.936747	NA	0.321159	13.0	NA	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ADAMTS9	0.645382551420978	0.5186793079224398	0.2851010773088113	0.676723	0.88633180033109	0.576879	47.0	168.0	327.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AMBN	0.6453525548092679	0.51869874229812	0.28508480504988637	0.845236	0.851755359513388	0.133648	15.0	46.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DPP7	-0.6452948650136134	0.5187361197491186	0.28505351090060105	0.898106	0.11009719389876	0.543103	27.0	71.0	184.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LRRC7	-0.6451988544420728	0.5187983284700464	0.28500143185049537	0.427141	0.741413656006277	0.994768	20.0	81.0	197.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NEB	0.6451279030928591	0.5188443028909451	0.28496294762343183	0.344705	0.852880082404628	0.98966	171.0	680.0	1207.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SCN8A	0.6450689031235177	0.5188825347661337	0.2849309471164926	0.685186	0.320492021551788	0.596638	5.0	76.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC645177	-0.6450638440860216	0.5188858130811677	0.2849282032399191	NA	NA	0.518885	NA	NA	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MHRT	0.6449303183592638	0.5189723431697726	0.2848557857523068	0.208435	NA	0.729486	6.0	NA	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LY6G5B	0.6449197171282534	0.5189792135169177	0.2848500364399527	0.779743	0.798393779958048	0.27448	4.0	21.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AAAS	0.6448534239936737	0.5190221772199541	0.28481408485197207	0.856782	0.171379088887457	0.943879	13.0	54.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LYG2	0.644820727745791	0.5190433679017643	0.2847963538017076	0.846876	0.25299334249324	0.826376	8.0	19.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UGGT1	-0.6447959772135272	0.5190594092031997	0.2847829319154548	0.44374	0.799282856805564	0.923003	22.0	91.0	202.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RUFY1-AS1	-0.6447804921327447	0.5190694455154777	0.28477453466299174	0.930524	NA	0.317774	2.0	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC24A3	-0.6447598658994927	0.5190828141075413	0.284763349587372	0.518497	0.410413505322502	0.724784	11.0	32.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR2T34	-0.6447390359668844	0.5190963149048021	0.2847520541922169	NA	0.334931366640239	0.958186	NA	16.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CRYAB	0.6446850922142965	0.5191312790708373	0.28472280290961316	0.497283	0.536922939974356	0.857453	9.0	24.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KRTAP10-8	0.644589020884502	0.519193551645454	0.28467071008709305	0.569804	0.0655884852998551	0.875699	4.0	37.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CXADR	-0.644585220357471	0.5191960151923	0.2846686493868794	0.466214	0.886236754735898	0.806662	4.0	31.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OTUD6A	0.6445848095385747	0.5191962814903586	0.2846684266352705	NA	0.755249935805344	0.548603	NA	2.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
POTEF	-0.644523163535941	0.5192362420162567	0.2846350019581591	0.163106	0.861478912684385	0.650658	7.0	44.0	166.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CAVIN4	-0.6443128468353242	0.5193725866642339	0.28452097687584027	0.780792	NA	0.526795	10.0	NA	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR52M1	-0.6442146420948289	0.5194362574126761	0.28446773925681273	0.163554	0.81758965161276	0.962705	11.0	48.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRAF2	0.6441698276153672	0.519465314084361	0.2844434459983852	0.642884	0.0602608662174388	0.219893	8.0	52.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF257	-0.6441326851388597	0.5194893970425387	0.28442331211625477	0.357906	0.96160207581337	0.806883	16.0	31.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FGF20	-0.6439648684199147	0.5195982155753708	0.2843323490676405	0.327372	0.170049514892185	0.131555	7.0	9.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARRDC3	-0.6438938577540229	0.5196442650440396	0.2842938613604432	0.691209	0.31673455075628	0.777063	5.0	28.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GPR173	-0.6438493636479531	0.5196731199507267	0.28426974644245145	NA	0.691504108635556	0.607443	NA	2.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C8orf89	0.6438131657530626	0.5196965952849772	0.28425012838358726	0.894751	0.644108072698905	0.148519	8.0	12.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PDC-AS1	0.6437990657845276	0.5197057396519271	0.2842424867842307	0.749321	NA	0.554565	3.0	NA	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HDAC8	-0.6437437551052305	0.5197416115368321	0.28421251131378855	NA	NA	0.519741	NA	NA	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRIM63	0.6436960117994396	0.5197725766090726	0.2841866377660041	0.544648	0.564195535910737	0.277596	9.0	34.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
XPO5	0.6436930142649624	0.5197745207640897	0.28418501333590757	0.83553	0.931467579717818	0.411479	19.0	83.0	130.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP11-321N4.5	-0.6436879629514654	0.5197777969772551	0.28418227592428336	NA	0.519777796977255	NA	NA	10.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FLII	0.6435428088005086	0.5198719465344721	0.2841036174461951	0.230707	0.522883567564092	0.469807	41.0	129.0	290.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DGKI	-0.6435004707243187	0.5198994094185838	0.2840806759043622	0.861945	0.524044292807486	0.761468	14.0	69.0	135.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARHGAP17	-0.6434651197565086	0.5199223406400167	0.28406152088489334	0.448768	0.3171377456845	0.52002	23.0	85.0	152.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RPL10L	0.6433472945078197	0.5199987744744183	0.2839976799029407	0.745421	0.393119984443061	0.100259	4.0	22.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ASGR2	0.6433367305359513	0.5200056276594085	0.28399195627250484	0.776434	0.729620312121501	0.239612	11.0	37.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
APOE	-0.6432702424809209	0.5200487616472473	0.283955933439268	0.657625	0.242314856822064	0.618314	9.0	19.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TUBB	0.6432513948726252	0.5200609893296644	0.28394572218032066	NA	NA	0.520061	NA	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NFYC	0.6431317532117844	0.5201386121967095	0.2838809054223824	0.963597	0.36931843872216	0.793456	7.0	24.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LRRC14B	0.6430933693757015	0.5201635166889811	0.28386011168704367	0.134195	0.8943320080538	0.80176	22.0	57.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FLG	-0.64308036866082	0.5201719520509991	0.2838530688988519	0.930684	0.562914945154108	0.653902	194.0	649.0	1470.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NPM2	-0.643056189847357	0.5201876403792822	0.28383997082304474	0.722386	0.799006793618301	0.224577	7.0	16.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ELAC1	-0.6429483358935714	0.520257623964961	0.28378154682675877	0.477232	0.510006452141273	0.797973	10.0	34.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AC024592.12	0.642905696901355	0.5202852926209007	0.2837584505288404	NA	0.520285292620902	NA	NA	20.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
