COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
DPP4	-2.8580386051422733	0.004262685274076369	2.3703167313401283	0.00741367	0.770332385929335	0.10459	0.304284	0.440776	15.0	55.0	38.0	24.0	98.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
BRWD1	-2.841815216749435	0.004485748277738183	2.3481651009395352	0.0299173	0.0521443647260373	0.113837	0.303469	0.71225	19.0	89.0	61.0	55.0	238.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SRGAP2	2.8364419820698146	0.004561926597644661	2.3408517068924137	0.890515	0.0797454985161094	NA	0.158225	0.0176914	9.0	44.0	NA	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ZNHIT6	2.830663554622671	0.004645155497179194	2.3329997433632244	0.085022	0.671016050689612	0.177131	0.0151821	0.685552	6.0	36.0	14.0	16.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SEPT5-GP1BB	2.830047232934735	0.00465411327315035	2.332163050936377	0.658055	NA	0.547386	0.0416575	0.00991195	4.0	NA	36.0	14.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ENDOU	-2.7998268820768866	0.00511300193825555	2.2913240426394847	0.0503348	0.395832509485096	0.469856	0.900921	0.00428739	11.0	27.0	19.0	15.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
C7orf50	-2.79126499769332	0.005250246779813378	2.279820282766928	0.0689077	0.135783532133615	0.133853	0.122878	0.911513	33.0	11.0	60.0	41.0	149.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CDH15	-2.7818573055276765	0.005404879849385053	2.267213955980616	0.299874	0.47816013664507	0.0308719	0.659774	0.0607233	23.0	74.0	45.0	30.0	138.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ITCH	-2.781266935294973	0.005414719445682036	2.2664240406727623	0.301258	0.0778252889902217	0.332658	0.554721	0.0625407	6.0	27.0	17.0	9.0	75.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ARL8B	2.7790709269462965	0.005451462049954545	2.2634870068841613	NA	0.150256082103496	0.0536002	0.920075	0.0220336	NA	8.0	3.0	3.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
NPRL3	2.777656252410262	0.0054752507781483505	2.2615959844199387	0.114705	0.0051564030882841	0.858687	0.330139	0.493557	25.0	47.0	41.0	33.0	133.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SULF1	2.777032044028207	0.005485777034657649	2.2607618479501657	0.782216	0.0358706595649196	0.508095	0.531194	0.010871	13.0	60.0	38.0	25.0	110.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
MPV17L	2.775820179056635	0.0055062653313951064	2.259142865012363	0.0544225	NA	0.565274	0.244468	0.0588566	2.0	NA	4.0	8.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
BCDIN3D-AS1	-2.770689032918329	0.00559378204297824	2.252294459554757	0.394573	NA	0.340946	0.301165	0.00685537	8.0	NA	14.0	13.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
NTMT1	2.7680421184253383	0.00563941670896844	2.2487658132465307	0.00586415	0.0414372306177388	0.162247	0.0642068	0.346225	9.0	16.0	18.0	10.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ATP1A1-AS1	2.765780468722913	0.005678674926863551	2.2457529915930188	0.509829	NA	0.0419993	0.886618	0.00286819	3.0	NA	16.0	5.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CBLB	-2.758408983056196	0.005808347754399252	2.2359473896744513	0.00412677	0.712323022912859	0.293132	0.0816972	0.889633	11.0	59.0	43.0	25.0	120.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SLC39A11	-2.7579226680456164	0.005816995735852409	2.235301254561001	0.069589	0.0033341837172979	0.962059	0.155807	0.963738	11.0	30.0	17.0	12.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
TACC1	2.7501488887928773	0.0059568191653144	2.224985583835712	0.0213562	0.0066531986221198	0.973486	0.125677	0.666879	13.0	39.0	32.0	22.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
TRAP1	2.7462148164068525	0.006028727452953987	2.2197743492999558	0.654835	0.0019566551660058	0.509906	0.14759	0.16637	47.0	96.0	80.0	61.0	218.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ANKRD6	2.7409994932787796	0.006125260196453088	2.2128754580681425	0.487554	0.0332495172348485	0.418333	0.0968233	0.403139	19.0	54.0	39.0	29.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
INSM2	2.738014005442158	0.006181144351603491	2.2089311139760737	0.202959	0.634025269790927	0.252695	0.718772	0.00411472	6.0	24.0	21.0	14.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
USP6NL	2.7308475335794298	0.0063171689084322285	2.1994775107865947	0.769794	0.0150380333249071	0.107409	0.0999265	0.476226	14.0	38.0	27.0	33.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
MACC1	-2.728751304170786	0.006357462920948425	2.1967161641093047	0.68061	0.133597725947408	0.065953	0.152297	0.357691	16.0	55.0	25.0	21.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
NFE2	2.727994541468635	0.0063720662443204346	2.19571971790021	0.108714	0.127635650166361	0.0746015	0.61794	0.489688	4.0	13.0	10.0	2.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
KAT5	2.724064224935188	0.00644839654096901	2.1905482636565288	0.485478	0.281753341476004	0.130156	0.178464	0.14476	6.0	23.0	27.0	14.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ANKRD36C	2.718422522329272	0.0065594015772303905	2.1831357800696836	0.682187	0.641685780489137	0.150231	0.0831704	0.0421071	7.0	17.0	12.0	13.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
RPL36A	2.714351986797108	0.0066405567506250505	2.177795507441039	NA	NA	NA	NA	0.0066405	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SPINK4	2.707444728521302	0.006780335998537086	2.168748784201529	0.727254	0.0060707847101851	0.524988	0.0305749	0.870452	2.0	5.0	2.0	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
TPCN1	2.702702309460577	0.006877831460283508	2.1625484706724336	0.117705	0.622354344085477	0.282148	0.0929139	0.218431	16.0	36.0	34.0	17.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CDKL1	2.7000699582718335	0.006932489682597482	2.1591107680961974	0.0177422	0.110404163688012	0.389993	0.896849	0.279724	12.0	35.0	23.0	19.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CLDN14	2.6941085701057266	0.00705771708894238	2.1513357544733207	0.0843886	0.722250266367477	0.0326434	0.131081	0.766702	8.0	24.0	20.0	12.0	48.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
KHDC1L	2.694023542857995	0.0070595178051116045	2.1512249620829014	NA	0.404523181526847	NA	0.267127	0.00647105	NA	6.0	NA	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
VRK2	-2.6876595016879867	0.007195472810502402	2.1429406635417365	0.757211	0.0632589375568087	0.874544	0.144538	0.0259947	11.0	31.0	28.0	19.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
POTEC	2.684777009498666	0.007257821152714342	2.1391937378916293	0.167915	0.438805730356504	0.0431256	0.102021	0.081684	5.0	21.0	9.0	8.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
NOP53	2.670753753163937	0.007568114423205089	2.1210123104076763	0.00388429	NA	0.0300308	0.73694	0.535046	16.0	NA	34.0	26.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
GDF9	2.6705921641993586	0.007571758188188403	2.1208032641234995	0.0787451	0.0150169769445698	0.421594	0.768329	0.203182	5.0	33.0	17.0	10.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
PDE9A	2.670066341810765	0.007583626156705876	2.120123084172295	0.0996906	0.0187311258523464	0.0187997	0.519502	0.788785	15.0	31.0	33.0	20.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SEMA4G	-2.666026409703107	0.007675366317543819	2.114900888047329	0.0183628	0.437600080204412	0.710928	0.10883	0.110919	22.0	66.0	48.0	44.0	145.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
COLGALT2	-2.6637036304754123	0.007728561983286301	2.1119013056704237	0.790926	0.0426821809842571	0.061467	0.297586	0.199567	14.0	48.0	29.0	27.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
PABPC3	2.657011215873537	0.007883682011770045	2.103270901302625	0.230273	0.349657480155148	0.998834	0.012869	0.18669	6.0	26.0	28.0	22.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ANKRD37	2.6567774014879753	0.007889151541028249	2.1029697015894975	0.931577	0.102853254524942	0.0374502	0.0249704	0.921154	2.0	10.0	6.0	5.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SAMD15	2.656422297083386	0.007897464861822235	2.1025122977242576	0.548335	0.560243573512139	0.0160338	0.385742	0.138423	3.0	22.0	10.0	7.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
NDUFA9	2.652073357381904	0.007999915898608018	2.096914578628362	0.109705	0.467028218329816	0.645839	0.0803413	0.162982	10.0	26.0	18.0	13.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	9.369355497603731	7.297677227848132e-21	20.13681534914682	2.17967e-05	2.95295141531058e-07	8.61206e-05	0.126897	9.0515e-10	10.0	19.0	27.0	20.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
STK38L	3.8736036227016677	0.00010723777881956489	3.9696521899931154	NA	5.51846481277504e-05	0.393545	0.189375	0.121366	NA	9.0	7.0	4.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
HIVEP2	3.660444652149181	0.000251777938165974	3.598982327256528	0.260367	0.0188768583541468	0.17034	0.261556	0.0265762	25.0	90.0	79.0	57.0	215.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
CGN	3.6359231822214504	0.0002769868709540796	3.557540815799547	0.0118721	0.0911982488128765	0.332135	0.0601096	0.282229	36.0	112.0	78.0	49.0	207.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
CDKN2C	3.563032010133923	0.000366595957008831	3.4358123289494626	NA	0.685993829602536	0.00338979	0.024138	0.124329	NA	8.0	6.0	4.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
PRB1	3.5437398584567084	0.00039449428571050106	3.403959283208353	NA	NA	0.0102435	0.0566925	0.0959551	NA	NA	12.0	5.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ZCCHC8	3.5375922830113664	0.00040379305212491897	3.393841158026773	0.493711	0.239017741947124	0.286457	0.0511616	0.00242627	9.0	33.0	16.0	12.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
DCDC2C	3.4335128746664494	0.0005958139070644053	3.224889364009793	6.9745e-05	0.873817608306816	0.535211	0.147877	0.14036	9.0	8.0	12.0	12.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ZNF777	3.4280799604094216	0.0006078663916523173	3.216191867675658	0.213825	0.163742730567261	0.0502092	0.0169936	0.493536	7.0	31.0	25.0	12.0	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
SEC14L5	3.3629388116586405	0.0007711745481907468	3.1128473123037694	0.162661	0.0260498945152062	0.706507	0.00643867	0.425452	14.0	56.0	52.0	27.0	154.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
LSR	3.3525601013039834	0.0008006785515258495	3.096541805161784	0.0722847	0.347838514214644	0.00343661	0.0642193	0.987292	23.0	52.0	40.0	31.0	109.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
HYDIN	-3.3268166307267597	0.0008784415803330726	3.0562871154237885	0.0664961	0.568033178045452	0.0287292	0.0553445	0.0383093	46.0	161.0	136.0	96.0	375.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
FDFT1	-3.3203655053569046	0.0008989966404416761	3.0462419312260236	0.587631	0.0890033814362032	0.0397428	0.25308	0.047446	11.0	52.0	44.0	32.0	122.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TAP1	3.28927275648723	0.0010044663115738395	2.9980646243143676	0.00349938	0.42100556237562	0.979322	0.0527243	0.0856124	12.0	29.0	24.0	17.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
NUP210	3.2853170350646628	0.0010186767876769938	2.9919635898843016	0.413915	0.21948263458509	0.00177768	0.395171	0.184863	37.0	132.0	95.0	59.0	261.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
USF1	3.2775731368950902	0.0010470360192813763	2.9800383778187007	0.714263	0.447757891671353	0.00693522	0.0448421	0.134258	5.0	21.0	14.0	11.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
SORCS3	-3.273774257888719	0.0010612135265856582	2.9741972229904334	0.00978415	0.0719869391006683	0.778623	0.47417	0.0522585	24.0	71.0	59.0	43.0	162.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ARSA	3.270821193396434	0.001072356896485962	2.9696606508571093	0.227648	0.777965940484301	0.0950256	0.00025274	0.61958	9.0	42.0	25.0	19.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
STAP2	3.2512524412782002	0.0011489778890466733	2.939688328802938	0.0796348	0.870062467907324	0.71243	0.00843205	0.00201528	5.0	26.0	10.0	16.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TMEM151A	-3.2397466073550554	0.001196359639083288	2.9221382469438657	0.000172228	0.214292120361903	0.161821	0.999192	0.396505	11.0	3.0	26.0	28.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ATP1A3	3.2356059535952104	0.0012138482618208781	2.9158355992348963	0.294198	0.100542168847295	0.044682	0.052261	0.551687	7.0	23.0	18.0	14.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ABI1	-3.2213644262413723	0.001275818076427409	2.8942112488409424	0.121734	0.0900481635746836	0.13067	0.156635	0.301807	7.0	33.0	24.0	22.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
USP31	3.2176626651734357	0.0012923971986894835	2.888603991999966	0.522039	0.0274018148721091	0.158185	0.108545	0.182536	24.0	74.0	68.0	38.0	180.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
LRRK2	3.212065085227844	0.0013178451590725446	2.8801356144087746	0.00415788	0.0072294240094887	0.307243	0.395443	0.810001	49.0	118.0	108.0	63.0	303.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
NCS1	3.21077170078878	0.0013237905893681474	2.878180710572193	NA	0.240108371062944	0.0179518	0.0188051	0.59553	NA	4.0	5.0	5.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TNFRSF17	3.1900555760526434	0.0014224543617773237	2.84696165867365	0.615879	0.0183246256400527	0.213358	0.859613	0.00435485	4.0	12.0	9.0	8.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
PUS7L	3.1774779797745953	0.0014856197096439852	2.8280923474664172	0.623857	0.122162597440484	0.273525	0.143176	0.0120777	18.0	50.0	32.0	20.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
IPP	-3.1739062720789764	0.0015040225007495016	2.8227456664849013	0.681198	0.0251167299651378	0.337031	0.346155	0.0109431	10.0	42.0	29.0	17.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ANKRD29	-3.1631735585604837	0.0015605926320658872	2.8067104478246114	0.0494504	0.0461489375085295	0.0684409	0.800338	0.298641	10.0	31.0	21.0	15.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
RNF208	3.1442812372052855	0.0016649534475129822	2.7785979049629894	0.569748	0.1549173965184	0.0530917	0.284893	0.0417033	5.0	16.0	16.0	10.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
KIF7	3.125949640165638	0.0017723189926725437	2.7514581084707714	0.0259303	0.316222238673799	0.425274	0.0416262	0.354553	40.0	129.0	78.0	70.0	270.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ADAMTS5	-3.1227913897464354	0.0017914467438128797	2.746796098026466	0.0697517	0.116878430622948	0.0711072	0.810621	0.119514	19.0	68.0	59.0	40.0	154.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
IL31RA	3.122206982444619	0.001795006906927896	2.7459338759798677	0.318548	0.0496754611079914	0.735563	0.16018	0.0226624	6.0	25.0	18.0	19.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ZNF567	3.109169877992522	0.001876138129409113	2.7267351901404333	0.08991	0.924162303719444	0.0212743	0.164438	0.0972658	3.0	20.0	10.0	13.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ERN2	-3.091799814276879	0.0019894696472342664	2.7012626823729464	0.242429	0.46041778015272	0.112368	0.123582	0.0602686	23.0	78.0	68.0	39.0	168.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
RP11-548K23.11	3.0857262261973117	0.0020305569074431135	2.6923848346683052	NA	0.0020305569074431	NA	NA	NA	NA	25.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
KIF21A	3.06943456623196	0.0021446438008694583	2.668644828496806	0.0493751	0.225366719081242	0.600231	0.34841	0.0261485	21.0	82.0	75.0	50.0	193.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
PTGDR	-3.0670066553095525	0.0021621404313712524	2.665116101969679	0.161698	0.158141087418818	0.116805	0.75831	0.0299107	9.0	24.0	18.0	13.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TRRAP	3.0587023456698748	0.002222978990032449	2.6530646419146358	0.984512	0.0179499540613163	0.746636	0.0359472	0.0383007	29.0	157.0	101.0	89.0	351.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
TROVE2	3.057552167530866	0.0022315279536544567	2.6513976685178986	NA	0.0022315279536544	NA	NA	NA	NA	32.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
LARP7	-3.052399206719847	0.002270199588646918	2.6439359593542027	0.0649717	0.0454879096377579	0.30018	0.321754	0.340642	6.0	29.0	28.0	18.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
EMC9	3.029292013433096	0.002451276223603842	2.6106077472433737	0.659414	0.946129632356769	0.00205911	0.534063	0.0104064	5.0	16.0	11.0	11.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
NAALADL1	3.025544568048801	0.0024818582458365937	2.6052230273534223	0.0349575	0.0021561707136018	0.102423	0.741776	0.775702	26.0	67.0	46.0	29.0	123.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
EEA1	3.012283088781928	0.002592906692994995	2.58621311124704	0.470063	0.137825422985216	9.65157e-06	0.616489	0.54494	25.0	60.0	47.0	28.0	134.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
GNAT1	2.9991082808545078	0.002707710571928056	2.5673977593857895	0.191304	0.672678916947556	0.00600836	0.131319	0.471051	8.0	26.0	22.0	16.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
OR5AP2	2.9939964780941155	0.0027534912289064	2.560116302601481	0.890251	0.27494968969563	0.0734404	0.000190374	0.826274	8.0	17.0	12.0	4.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
C2orf61	-2.9884535511506	0.002803931165129757	2.5522326522500487	NA	0.0028039311651297	NA	NA	NA	NA	24.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
CXCL10	2.987883090226779	0.002809169891820353	2.5514219949212613	NA	0.0673681227198124	0.104569	0.143102	0.289542	NA	3.0	3.0	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
GPER1	-2.987784074775847	0.002810080092478982	2.5512813017226925	0.0699058	0.323500474448945	0.0650427	0.207239	0.438387	8.0	26.0	16.0	19.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
EMP1	2.9853990520661724	0.002832085976349147	2.5478935664881885	0.598273	0.450113341208362	0.00442323	0.721831	0.0284419	3.0	9.0	7.0	4.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
FOLH1	2.975651974174509	0.00292366447405663	2.5340724694114485	0.989827	0.0952808752291892	0.358911	0.0129186	0.110738	11.0	38.0	26.0	21.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
MCIDAS	-2.967112162875659	0.0030061127327422254	2.521994736892872	0.128522	0.511443985880802	0.0361885	0.459858	0.104327	5.0	15.0	10.0	11.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ATP6V1E2	2.961835168540749	0.0030581144938889005	2.514546258906259	0.114508	0.108712882771769	0.253912	0.101142	0.509018	6.0	20.0	13.0	10.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
MROH5	-2.9576755695045573	0.003099681730799445	2.5086828963765426	0.102593	0.00820222105753	0.65483	0.15242	0.645928	30.0	74.0	53.0	42.0	141.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
WDR92	-2.9353778320961035	0.003331417656472554	2.4773709168342504	0.0453871	0.216544695775095	0.193944	0.946182	0.0361363	6.0	21.0	14.0	9.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
ACER2	2.9316394470896605	0.0033717795288986598	2.4721408304034793	0.0601542	0.903115953310488	0.234097	0.0213075	0.288421	5.0	27.0	21.0	14.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
SCARA5	2.928927474392203	0.003401337751737731	2.4683502406245004	0.636505	0.0320741027964329	0.137369	0.166713	0.287012	13.0	36.0	31.0	20.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	2	META-GROUP3
