COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
UCP1	-2.863737544531938	0.004186747560496185	2.378123224059477	0.880839	0.0253348920769722	0.186086	0.159821	0.19725	7.0	25.0	9.0	13.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
LRP12	-2.8629624905198012	0.004197002452763723	2.3770607769830683	0.585119	0.398009855434586	0.124086	0.155339	0.040179	12.0	50.0	31.0	19.0	89.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
DPP4	-2.8580386051422733	0.004262685274076369	2.3703167313401283	0.00741367	0.770332385929335	0.10459	0.304284	0.440776	15.0	55.0	38.0	24.0	98.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
BRWD1	-2.841815216749435	0.004485748277738183	2.3481651009395352	0.0299173	0.0521443647260373	0.113837	0.303469	0.71225	19.0	89.0	61.0	55.0	238.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
ZNHIT6	2.8306635546226704	0.0046451554971792056	2.3329997433632235	0.085022	0.671016050689612	0.177131	0.0151821	0.685552	6.0	36.0	14.0	16.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
SEPT5-GP1BB	2.8300472329347355	0.00465411327315035	2.332163050936377	0.658055	NA	0.547386	0.0416575	0.00991195	4.0	NA	36.0	14.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
ATP1A1-AS1	2.813114351537873	0.004906419965782776	2.3092352810346424	NA	NA	0.0419993	0.886618	0.00286819	NA	NA	16.0	5.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
RGS16	2.8118168655108633	0.004926254242301204	2.3074831781284293	NA	0.196107600731452	0.22615	0.266921	0.0443886	NA	13.0	6.0	4.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
NFE2	2.800604593986816	0.005100697489432859	2.2923704327059884	0.108714	0.127635650166361	0.0746015	NA	0.489688	4.0	13.0	10.0	NA	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
ENDOU	-2.7998268820768866	0.00511300193825555	2.2913240426394847	0.0503348	0.395832509485096	0.469856	0.900921	0.00428739	11.0	27.0	19.0	15.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
RPS11	2.791456574087302	0.005247139810379628	2.2800773638429326	0.833017	NA	0.191731	0.168679	0.00714207	4.0	NA	6.0	6.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
C7orf50	-2.7912649976933204	0.005250246779813373	2.2798202827669285	0.0689077	0.135783532133615	0.133853	0.122878	0.911513	33.0	11.0	60.0	41.0	149.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
CDH15	-2.7818573055276765	0.005404879849385053	2.267213955980616	0.299874	0.47816013664507	0.0308719	0.659774	0.0607233	23.0	74.0	45.0	30.0	138.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
ITCH	-2.781266935294973	0.005414719445682036	2.2664240406727623	0.301258	0.0778252889902217	0.332658	0.554721	0.0625407	6.0	27.0	17.0	9.0	75.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
NPRL3	2.7776562524102624	0.0054752507781483445	2.261595984419939	0.114705	0.0051564030882841	0.858687	0.330139	0.493557	25.0	47.0	41.0	33.0	133.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
SULF1	2.777032044028207	0.005485777034657649	2.2607618479501657	0.782216	0.0358706595649196	0.508095	0.531194	0.010871	13.0	60.0	38.0	25.0	110.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
CDC26	2.774701005351043	0.005525247864554755	2.2576482346032445	NA	0.0920045527969875	0.0188055	0.896397	0.099899	NA	10.0	5.0	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
BCDIN3D-AS1	-2.770689032918329	0.00559378204297824	2.252294459554757	0.394573	NA	0.340946	0.301165	0.00685537	8.0	NA	14.0	13.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
CARD18	2.769352269532975	0.005616786972666283	2.250512047256124	NA	NA	NA	NA	0.00561682	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
NTMT1	2.7680421184253383	0.00563941670896844	2.2487658132465307	0.00586415	0.0414372306177388	0.162247	0.0642068	0.346225	9.0	16.0	18.0	10.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
TSPYL6	2.7673395664132845	0.005651585467870607	2.2478297002591803	NA	0.306971287198026	0.410367	0.0271515	0.138739	NA	11.0	6.0	7.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
CBLB	-2.758408983056196	0.005808347754399252	2.2359473896744513	0.00412677	0.712323022912859	0.293132	0.0816972	0.889633	11.0	59.0	43.0	25.0	120.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
SLC39A11	-2.7579226680456164	0.005816995735852409	2.235301254561001	0.069589	0.0033341837172979	0.962059	0.155807	0.963738	11.0	30.0	17.0	12.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
C10orf67	2.7569552439234037	0.00583423364712563	2.2340161824090927	0.454145	0.153498477668435	NA	NA	0.00933903	5.0	12.0	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
TACC1	2.7501488887928773	0.0059568191653144	2.224985583835712	0.0213562	0.0066531986221198	0.973486	0.125677	0.666879	13.0	39.0	32.0	22.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
TRAP1	2.746214816406853	0.006028727452953974	2.2197743492999567	0.654835	0.0019566551660058	0.509906	0.14759	0.16637	47.0	96.0	80.0	61.0	218.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
ANKRD6	2.74099949327878	0.006125260196453081	2.212875458068143	0.487554	0.0332495172348485	0.418333	0.0968233	0.403139	19.0	54.0	39.0	29.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
INSM2	2.7380140054421584	0.0061811443516034854	2.208931113976074	0.202959	0.634025269790927	0.252695	0.718772	0.00411472	6.0	24.0	21.0	14.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
USP6NL	2.7308475335794307	0.006317168908432215	2.1994775107865956	0.769794	0.0150380333249071	0.107409	0.0999265	0.476226	14.0	38.0	27.0	33.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
MACC1	-2.728751304170786	0.006357462920948425	2.1967161641093047	0.68061	0.133597725947408	0.065953	0.152297	0.357691	16.0	55.0	25.0	21.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
KAT5	2.724064224935188	0.00644839654096901	2.1905482636565288	0.485478	0.281753341476004	0.130156	0.178464	0.14476	6.0	23.0	27.0	14.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
ANKRD36C	2.7184225223292726	0.006559401577230385	2.183135780069684	0.682187	0.641685780489137	0.150231	0.0831704	0.0421071	7.0	17.0	12.0	13.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
RPL36A	2.714351986797108	0.0066405567506250505	2.177795507441039	NA	NA	NA	NA	0.0066405	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
SPEGNB	2.7092325225517193	0.006743905795318741	2.1710885049401036	NA	NA	NA	NA	0.00674406	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
TPCN1	2.702702309460577	0.006877831460283508	2.1625484706724336	0.117705	0.622354344085477	0.282148	0.0929139	0.218431	16.0	36.0	34.0	17.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
LOC283194	2.702317312862695	0.0068858012933245135	2.16204551408238	NA	NA	NA	0.0222623	0.12459	NA	NA	NA	5.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
CDKL1	2.700069958271834	0.006932489682597475	2.159110768096198	0.0177422	0.110404163688012	0.389993	0.896849	0.279724	12.0	35.0	23.0	19.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	9.369355497603735	7.29767722784787e-21	20.136815349146836	2.17967e-05	2.95295141531058e-07	8.61206e-05	0.126897	9.0515e-10	10.0	19.0	27.0	20.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
STK38L	3.8736036227016672	0.00010723777881956489	3.9696521899931154	NA	5.51846481277504e-05	0.393545	0.189375	0.121366	NA	9.0	7.0	4.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
HIVEP2	3.6604446521491814	0.000251777938165974	3.598982327256528	0.260367	0.0188768583541468	0.17034	0.261556	0.0265762	25.0	90.0	79.0	57.0	215.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
CGN	3.6359231822214504	0.0002769868709540796	3.557540815799547	0.0118721	0.0911982488128765	0.332135	0.0601096	0.282229	36.0	112.0	78.0	49.0	207.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
CDKN2C	3.563032010133923	0.000366595957008831	3.4358123289494626	NA	0.685993829602536	0.00338979	0.024138	0.124329	NA	8.0	6.0	4.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
PRB1	3.5437398584567084	0.00039449428571050106	3.403959283208353	NA	NA	0.0102435	0.0566925	0.0959551	NA	NA	12.0	5.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ZCCHC8	3.5375922830113664	0.00040379305212491897	3.393841158026773	0.493711	0.239017741947124	0.286457	0.0511616	0.00242627	9.0	33.0	16.0	12.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
DCDC2C	3.43351287466645	0.0005958139070644045	3.2248893640097935	6.9745e-05	0.873817608306816	0.535211	0.147877	0.14036	9.0	8.0	12.0	12.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ZNF777	3.428079960409422	0.0006078663916523162	3.2161918676756587	0.213825	0.163742730567261	0.0502092	0.0169936	0.493536	7.0	31.0	25.0	12.0	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
RAP1A	3.4118027524867958	0.0006453479262786136	3.1902060811419863	NA	0.312443235681033	0.0187778	NA	0.0107912	NA	6.0	9.0	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
SEC14L5	3.362938811658641	0.0007711745481907448	3.1128473123037708	0.162661	0.0260498945152062	0.706507	0.00643867	0.425452	14.0	56.0	52.0	27.0	154.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
LSR	3.3525601013039834	0.0008006785515258495	3.096541805161784	0.0722847	0.347838514214644	0.00343661	0.0642193	0.987292	23.0	52.0	40.0	31.0	109.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
HYDIN	-3.3268166307267597	0.0008784415803330726	3.0562871154237885	0.0664961	0.568033178045452	0.0287292	0.0553445	0.0383093	46.0	161.0	136.0	96.0	375.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
FDFT1	-3.320365505356904	0.0008989966404416782	3.0462419312260227	0.587631	0.0890033814362032	0.0397428	0.25308	0.047446	11.0	52.0	44.0	32.0	122.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TAP1	3.28927275648723	0.0010044663115738395	2.9980646243143676	0.00349938	0.42100556237562	0.979322	0.0527243	0.0856124	12.0	29.0	24.0	17.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
NUP210	3.2853170350646628	0.0010186767876769938	2.9919635898843016	0.413915	0.21948263458509	0.00177768	0.395171	0.184863	37.0	132.0	95.0	59.0	261.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TREML1	3.2851828658773066	0.001019162021998266	2.9917567682346786	NA	0.843801802094292	NA	0.0955857	2.43766e-05	NA	15.0	NA	4.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
MRPL42	3.280447663244737	0.0010364249195826275	2.9844621534755613	NA	0.0830805354961692	0.607015	0.733538	7.09598e-05	NA	12.0	10.0	7.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
USF1	3.2775731368950902	0.0010470360192813763	2.9800383778187007	0.714263	0.447757891671353	0.00693522	0.0448421	0.134258	5.0	21.0	14.0	11.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
SORCS3	-3.2737742578887183	0.0010612135265856582	2.9741972229904334	0.00978415	0.0719869391006683	0.778623	0.47417	0.0522585	24.0	71.0	59.0	43.0	162.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ARSA	3.270821193396434	0.001072356896485962	2.9696606508571093	0.227648	0.777965940484301	0.0950256	0.00025274	0.61958	9.0	42.0	25.0	19.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
STAP2	3.2512524412782002	0.0011489778890466733	2.939688328802938	0.0796348	0.870062467907324	0.71243	0.00843205	0.00201528	5.0	26.0	10.0	16.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ATP1A3	3.235605953595211	0.001213848261820876	2.9158355992348968	0.294198	0.100542168847295	0.044682	0.052261	0.551687	7.0	23.0	18.0	14.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ABI1	-3.221364426241372	0.0012758180764274119	2.8942112488409415	0.121734	0.0900481635746836	0.13067	0.156635	0.301807	7.0	33.0	24.0	22.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
USP31	3.2176626651734357	0.0012923971986894835	2.888603991999966	0.522039	0.0274018148721091	0.158185	0.108545	0.182536	24.0	74.0	68.0	38.0	180.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
LRRK2	3.2120650852278434	0.001317845159072547	2.8801356144087737	0.00415788	0.0072294240094887	0.307243	0.395443	0.810001	49.0	118.0	108.0	63.0	303.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
NCS1	3.2107717007887806	0.001323790589368144	2.8781807105721944	NA	0.240108371062944	0.0179518	0.0188051	0.59553	NA	4.0	5.0	5.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TNFRSF17	3.1900555760526434	0.0014224543617773237	2.84696165867365	0.615879	0.0183246256400527	0.213358	0.859613	0.00435485	4.0	12.0	9.0	8.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
PUS7L	3.177477979774596	0.0014856197096439826	2.8280923474664177	0.623857	0.122162597440484	0.273525	0.143176	0.0120777	18.0	50.0	32.0	20.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
IPP	-3.1739062720789764	0.0015040225007495016	2.8227456664849013	0.681198	0.0251167299651378	0.337031	0.346155	0.0109431	10.0	42.0	29.0	17.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ANKRD29	-3.1631735585604837	0.0015605926320658872	2.8067104478246114	0.0494504	0.0461489375085295	0.0684409	0.800338	0.298641	10.0	31.0	21.0	15.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ZNF557	3.158549709075579	0.0015855626639642859	2.799816589287404	NA	0.147117526959023	0.0570103	0.0547216	0.296951	NA	12.0	13.0	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TBPL1	3.158227766084872	0.0015873148662743943	2.799336916268471	NA	0.060430919937708	NA	NA	0.00963181	NA	8.0	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
CES4A	3.151289756829551	0.001625511421836235	2.7890099745388035	NA	0.0270395347009033	0.0127016	0.877619	0.0795011	NA	20.0	8.0	12.0	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
RNF208	3.1442812372052855	0.0016649534475129822	2.7785979049629894	0.569748	0.1549173965184	0.0530917	0.284893	0.0417033	5.0	16.0	16.0	10.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
KIF7	3.1259496401656377	0.0017723189926725474	2.7514581084707705	0.0259303	0.316222238673799	0.425274	0.0416262	0.354553	40.0	129.0	78.0	70.0	270.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ADAMTS5	-3.1227913897464354	0.0017914467438128797	2.746796098026466	0.0697517	0.116878430622948	0.0711072	0.810621	0.119514	19.0	68.0	59.0	40.0	154.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
IL31RA	3.122206982444619	0.001795006906927896	2.7459338759798677	0.318548	0.0496754611079914	0.735563	0.16018	0.0226624	6.0	25.0	18.0	19.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ADM	3.106429707707638	0.0018936132279171328	2.7227087212854837	NA	0.10107575407841	0.273339	0.618057	0.0028901	NA	11.0	7.0	4.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
EIF3CL	3.0999937412538707	0.0019352473192156621	2.7132635254734785	NA	NA	NA	0.0740814	0.00937794	NA	NA	NA	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
EIF3C	3.0999937412538707	0.0019352473192156621	2.7132635254734785	NA	NA	NA	0.0740814	0.00937794	NA	NA	NA	4.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ERN2	-3.0917998142768788	0.0019894696472342703	2.7012626823729455	0.242429	0.46041778015272	0.112368	0.123582	0.0602686	23.0	78.0	68.0	39.0	168.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
RP11-548K23.11	3.0857262261973117	0.0020305569074431135	2.6923848346683052	NA	0.0020305569074431	NA	NA	NA	NA	25.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
EMP1	3.0743350563299563	0.0021097234617860343	2.6757744673995507	NA	0.450113341208362	0.00442323	0.721831	0.0284419	NA	9.0	7.0	4.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
KIF21A	3.0694345662319606	0.0021446438008694583	2.668644828496806	0.0493751	0.225366719081242	0.600231	0.34841	0.0261485	21.0	82.0	75.0	50.0	193.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
PTGDR	-3.0670066553095525	0.0021621404313712524	2.665116101969679	0.161698	0.158141087418818	0.116805	0.75831	0.0299107	9.0	24.0	18.0	13.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TRRAP	3.058702345669875	0.002222978990032446	2.653064641914636	0.984512	0.0179499540613163	0.746636	0.0359472	0.0383007	29.0	157.0	101.0	89.0	351.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TROVE2	3.057552167530866	0.0022315279536544567	2.6513976685178986	NA	0.0022315279536544	NA	NA	NA	NA	32.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
LARP7	-3.052399206719847	0.002270199588646918	2.6439359593542027	0.0649717	0.0454879096377579	0.30018	0.321754	0.340642	6.0	29.0	28.0	18.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
EMC9	3.029292013433096	0.002451276223603842	2.6106077472433737	0.659414	0.946129632356769	0.00205911	0.534063	0.0104064	5.0	16.0	11.0	11.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
NAALADL1	3.0255445680488013	0.0024818582458365937	2.6052230273534223	0.0349575	0.0021561707136018	0.102423	0.741776	0.775702	26.0	67.0	46.0	29.0	123.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
EEA1	3.0122830887819285	0.00259290669299499	2.586213111247041	0.470063	0.137825422985216	9.65157e-06	0.616489	0.54494	25.0	60.0	47.0	28.0	134.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
TMEM151A	-3.0012221058246946	0.002688983523650561	2.570411858843848	0.000172228	NA	0.161821	0.999192	0.396505	11.0	NA	26.0	28.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
GNAT1	2.9991082808545086	0.0027077105719280504	2.5673977593857904	0.191304	0.672678916947556	0.00600836	0.131319	0.471051	8.0	26.0	22.0	16.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
OR5AP2	2.993996478094116	0.002753491228906392	2.5601163026014824	0.890251	0.27494968969563	0.0734404	0.000190374	0.826274	8.0	17.0	12.0	4.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
C2orf61	-2.9884535511506	0.002803931165129757	2.5522326522500487	NA	0.0028039311651297	NA	NA	NA	NA	24.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
GPER1	-2.987784074775847	0.002810080092478982	2.5512813017226925	0.0699058	0.323500474448945	0.0650427	0.207239	0.438387	8.0	26.0	16.0	19.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
PRG2	-2.9840001650160386	0.002845066183246243	2.5459076263921725	NA	0.303740275363452	0.0851574	NA	0.0155853	NA	15.0	6.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
FOLH1	2.975651974174509	0.00292366447405663	2.5340724694114485	0.989827	0.0952808752291892	0.358911	0.0129186	0.110738	11.0	38.0	26.0	21.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
MCIDAS	-2.967112162875659	0.0030061127327422254	2.521994736892872	0.128522	0.511443985880802	0.0361885	0.459858	0.104327	5.0	15.0	10.0	11.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ATP6V1E2	2.9618351685407487	0.0030581144938889005	2.514546258906259	0.114508	0.108712882771769	0.253912	0.101142	0.509018	6.0	20.0	13.0	10.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
MROH5	-2.957675569504557	0.003099681730799451	2.5086828963765417	0.102593	0.00820222105753	0.65483	0.15242	0.645928	30.0	74.0	53.0	42.0	141.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
WDR92	-2.9353778320961035	0.003331417656472554	2.4773709168342504	0.0453871	0.216544695775095	0.193944	0.946182	0.0361363	6.0	21.0	14.0	9.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
ACER2	2.931639447089661	0.0033717795288986598	2.4721408304034793	0.0601542	0.903115953310488	0.234097	0.0213075	0.288421	5.0	27.0	21.0	14.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
SCARA5	2.9289274743922027	0.003401337751737731	2.4683502406245004	0.636505	0.0320741027964329	0.137369	0.166713	0.287012	13.0	36.0	31.0	20.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP3
